REGION,TECHNOLOGY,YEAR,value
Cuba,PWRCRUD009,2032,0.4
Cuba,PWRCRUD009,2033,0.4
Cuba,PWRCRUD009,2034,0.4
Cuba,PWRCRUD009,2035,0.4
Cuba,PWRCRUD009,2036,0.4
Cuba,PWRCRUD009,2037,0.4
Cuba,PWRCRUD009,2038,0.4
Cuba,PWRCRUD009,2039,0.4
Cuba,PWRCRUD009,2040,0.4
Cuba,PWRCRUD009,2041,0.4
Cuba,PWRCRUD009,2042,0.4
Cuba,PWRCRUD009,2043,0.4
Cuba,PWRCRUD009,2044,0.4
Cuba,PWRCRUD009,2045,0.4
Cuba,PWRCRUD009,2046,0.4
Cuba,PWRCRUD009,2047,0.4
Cuba,PWRCRUD009,2048,0.4
Cuba,PWRCRUD009,2049,0.4
Cuba,PWRCRUD009,2050,0.4
Cuba,PWRCRUD009,2051,0.4
Cuba,PWRCRUD009,2052,0.4
Cuba,PWRCRUD009,2053,0.4
Cuba,PWRCRUD009,2054,0.4
Cuba,PWRCRUD009,2055,0.4
