REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Cuba,PWRWND001,212,2031,0.354
Cuba,PWRWND001,212,2032,0.354
Cuba,PWRWND001,212,2033,0.354
Cuba,PWRWND001,212,2034,0.354
Cuba,PWRWND001,212,2035,0.354
Cuba,PWRWND001,212,2036,0.354
Cuba,PWRWND001,212,2037,0.354
Cuba,PWRWND001,212,2038,0.354
Cuba,PWRWND001,212,2039,0.354
Cuba,PWRWND001,212,2040,0.354
Cuba,PWRWND001,212,2041,0.354
Cuba,PWRWND001,212,2042,0.354
Cuba,PWRWND001,212,2043,0.354
Cuba,PWRWND001,212,2044,0.354
Cuba,PWRWND001,212,2045,0.354
Cuba,PWRWND001,212,2046,0.354
Cuba,PWRWND001,212,2047,0.354
Cuba,PWRWND001,212,2048,0.354
Cuba,PWRWND001,212,2049,0.354
Cuba,PWRWND001,212,2050,0.354
Cuba,PWRWND001,212,2051,0.354
Cuba,PWRWND001,212,2052,0.354
Cuba,PWRWND001,212,2053,0.354
Cuba,PWRWND001,212,2054,0.354
Cuba,PWRWND001,212,2055,0.354
Cuba,PWRWND001,213,2019,0.327
Cuba,PWRWND001,213,2020,0.327
Cuba,PWRWND001,213,2021,0.327
Cuba,PWRWND001,213,2022,0.327
Cuba,PWRWND001,213,2023,0.327
Cuba,PWRWND001,213,2024,0.327
Cuba,PWRWND001,213,2025,0.327
Cuba,PWRWND001,213,2026,0.327
Cuba,PWRWND001,213,2027,0.327
Cuba,PWRWND001,213,2028,0.327
Cuba,PWRWND001,213,2029,0.327
Cuba,PWRWND001,213,2030,0.327
Cuba,PWRWND001,213,2031,0.327
Cuba,PWRWND001,213,2032,0.327
Cuba,PWRWND001,213,2033,0.327
Cuba,PWRWND001,213,2034,0.327
Cuba,PWRWND001,213,2035,0.327
Cuba,PWRWND001,213,2036,0.327
Cuba,PWRWND001,213,2037,0.327
Cuba,PWRWND001,213,2038,0.327
Cuba,PWRWND001,213,2039,0.327
Cuba,PWRWND001,213,2040,0.327
Cuba,PWRWND001,213,2041,0.327
Cuba,PWRWND001,213,2042,0.327
Cuba,PWRWND001,213,2043,0.327
Cuba,PWRWND001,213,2044,0.327
Cuba,PWRWND001,213,2045,0.327
Cuba,PWRWND001,213,2046,0.327
Cuba,PWRWND001,213,2047,0.327
Cuba,PWRWND001,213,2048,0.327
Cuba,PWRWND001,213,2049,0.327
Cuba,PWRWND001,213,2050,0.327
Cuba,PWRWND001,213,2051,0.327
Cuba,PWRWND001,213,2052,0.327
Cuba,PWRWND001,213,2053,0.327
Cuba,PWRWND001,213,2054,0.327
Cuba,PWRWND001,213,2055,0.327
Cuba,PWRWND001,214,2019,0.323
Cuba,PWRWND001,214,2020,0.323
Cuba,PWRWND001,214,2021,0.323
Cuba,PWRWND001,214,2022,0.323
Cuba,PWRWND001,214,2023,0.323
Cuba,PWRWND001,214,2024,0.323
Cuba,PWRWND001,214,2025,0.323
Cuba,PWRWND001,214,2026,0.323
Cuba,PWRWND001,214,2027,0.323
Cuba,PWRWND001,214,2028,0.323
Cuba,PWRWND001,214,2029,0.323
Cuba,PWRWND001,214,2030,0.323
Cuba,PWRWND001,214,2031,0.323
Cuba,PWRWND001,214,2032,0.323
Cuba,PWRWND001,214,2033,0.323
Cuba,PWRWND001,214,2034,0.323
Cuba,PWRWND001,214,2035,0.323
Cuba,PWRWND001,214,2036,0.323
Cuba,PWRWND001,214,2037,0.323
Cuba,PWRWND001,214,2038,0.323
Cuba,PWRWND001,214,2039,0.323
Cuba,PWRWND001,214,2040,0.323
Cuba,PWRWND001,214,2041,0.323
Cuba,PWRWND001,214,2042,0.323
Cuba,PWRWND001,214,2043,0.323
Cuba,PWRWND001,214,2044,0.323
Cuba,PWRWND001,214,2045,0.323
Cuba,PWRWND001,214,2046,0.323
Cuba,PWRWND001,214,2047,0.323
Cuba,PWRWND001,214,2048,0.323
Cuba,PWRWND001,214,2049,0.323
Cuba,PWRWND001,214,2050,0.323
Cuba,PWRWND001,214,2051,0.323
Cuba,PWRWND001,214,2052,0.323
Cuba,PWRWND001,214,2053,0.323
Cuba,PWRWND001,214,2054,0.323
Cuba,PWRWND001,214,2055,0.323
Cuba,PWRWND001,215,2019,0.359
Cuba,PWRWND001,215,2020,0.359
Cuba,PWRWND001,215,2021,0.359
Cuba,PWRWND001,215,2022,0.359
Cuba,PWRWND001,215,2023,0.359
Cuba,PWRWND001,215,2024,0.359
Cuba,PWRWND001,215,2025,0.359
Cuba,PWRWND001,215,2026,0.359
Cuba,PWRWND001,215,2027,0.359
Cuba,PWRWND001,215,2028,0.359
Cuba,PWRWND001,215,2029,0.359
Cuba,PWRWND001,215,2030,0.359
Cuba,PWRWND001,215,2031,0.359
Cuba,PWRWND001,215,2032,0.359
Cuba,PWRWND001,215,2033,0.359
Cuba,PWRWND001,215,2034,0.359
Cuba,PWRWND001,215,2035,0.359
Cuba,PWRWND001,215,2036,0.359
Cuba,PWRWND001,215,2037,0.359
Cuba,PWRWND001,215,2038,0.359
Cuba,PWRWND001,215,2039,0.359
Cuba,PWRWND001,215,2040,0.359
Cuba,PWRWND001,215,2041,0.359
Cuba,PWRWND001,215,2042,0.359
Cuba,PWRWND001,215,2043,0.359
Cuba,PWRWND001,215,2044,0.359
Cuba,PWRWND001,215,2045,0.359
Cuba,PWRWND001,215,2046,0.359
Cuba,PWRWND001,215,2047,0.359
Cuba,PWRWND001,215,2048,0.359
Cuba,PWRWND001,215,2049,0.359
Cuba,PWRWND001,215,2050,0.359
Cuba,PWRWND001,215,2051,0.359
Cuba,PWRWND001,215,2052,0.359
Cuba,PWRWND001,215,2053,0.359
Cuba,PWRWND001,215,2054,0.359
Cuba,PWRWND001,215,2055,0.359
Cuba,PWRWND001,216,2019,0.385
Cuba,PWRWND001,216,2020,0.385
Cuba,PWRWND001,216,2021,0.385
Cuba,PWRWND001,216,2022,0.385
Cuba,PWRWND001,216,2023,0.385
Cuba,PWRWND001,216,2024,0.385
Cuba,PWRWND001,216,2025,0.385
Cuba,PWRWND001,216,2026,0.385
Cuba,PWRWND001,216,2027,0.385
Cuba,PWRWND001,216,2028,0.385
Cuba,PWRWND001,216,2029,0.385
Cuba,PWRWND001,216,2030,0.385
Cuba,PWRWND001,216,2031,0.385
Cuba,PWRWND001,216,2032,0.385
Cuba,PWRWND001,216,2033,0.385
Cuba,PWRWND001,216,2034,0.385
Cuba,PWRWND001,216,2035,0.385
Cuba,PWRWND001,216,2036,0.385
Cuba,PWRWND001,216,2037,0.385
Cuba,PWRWND001,216,2038,0.385
Cuba,PWRWND001,216,2039,0.385
Cuba,PWRWND001,216,2040,0.385
Cuba,PWRWND001,216,2041,0.385
Cuba,PWRWND001,216,2042,0.385
Cuba,PWRWND001,216,2043,0.385
Cuba,PWRWND001,216,2044,0.385
Cuba,PWRWND001,216,2045,0.385
Cuba,PWRWND001,216,2046,0.385
Cuba,PWRWND001,216,2047,0.385
Cuba,PWRWND001,216,2048,0.385
Cuba,PWRWND001,216,2049,0.385
Cuba,PWRWND001,216,2050,0.385
Cuba,PWRWND001,216,2051,0.385
Cuba,PWRWND001,216,2052,0.385
Cuba,PWRWND001,216,2053,0.385
Cuba,PWRWND001,216,2054,0.385
Cuba,PWRWND001,216,2055,0.385
Cuba,PWRWND001,217,2019,0.402
Cuba,PWRWND001,217,2020,0.402
Cuba,PWRWND001,217,2021,0.402
Cuba,PWRWND001,217,2022,0.402
Cuba,PWRWND001,217,2023,0.402
Cuba,PWRWND001,217,2024,0.402
Cuba,PWRWND001,217,2025,0.402
Cuba,PWRWND001,217,2026,0.402
Cuba,PWRWND001,217,2027,0.402
Cuba,PWRWND001,217,2028,0.402
Cuba,PWRWND001,217,2029,0.402
Cuba,PWRWND001,217,2030,0.402
Cuba,PWRWND001,217,2031,0.402
Cuba,PWRWND001,217,2032,0.402
Cuba,PWRWND001,217,2033,0.402
Cuba,PWRWND001,217,2034,0.402
Cuba,PWRWND001,217,2035,0.402
Cuba,PWRWND001,217,2036,0.402
Cuba,PWRWND001,217,2037,0.402
Cuba,PWRWND001,217,2038,0.402
Cuba,PWRWND001,217,2039,0.402
Cuba,PWRWND001,217,2040,0.402
Cuba,PWRWND001,217,2041,0.402
Cuba,PWRWND001,217,2042,0.402
Cuba,PWRWND001,217,2043,0.402
Cuba,PWRWND001,217,2044,0.402
Cuba,PWRWND001,217,2045,0.402
Cuba,PWRWND001,217,2046,0.402
Cuba,PWRWND001,217,2047,0.402
Cuba,PWRWND001,217,2048,0.402
Cuba,PWRWND001,217,2049,0.402
Cuba,PWRWND001,217,2050,0.402
Cuba,PWRWND001,217,2051,0.402
Cuba,PWRWND001,217,2052,0.402
Cuba,PWRWND001,217,2053,0.402
Cuba,PWRWND001,217,2054,0.402
Cuba,PWRWND001,217,2055,0.402
Cuba,PWRWND001,218,2019,0.442
Cuba,PWRWND001,218,2020,0.442
Cuba,PWRWND001,218,2021,0.442
Cuba,PWRWND001,218,2022,0.442
Cuba,PWRWND001,218,2023,0.442
Cuba,PWRWND001,218,2024,0.442
Cuba,PWRWND001,218,2025,0.442
Cuba,PWRWND001,218,2026,0.442
Cuba,PWRWND001,218,2027,0.442
Cuba,PWRWND001,218,2028,0.442
Cuba,PWRWND001,218,2029,0.442
Cuba,PWRWND001,218,2030,0.442
Cuba,PWRWND001,218,2031,0.442
Cuba,PWRWND001,218,2032,0.442
Cuba,PWRWND001,218,2033,0.442
Cuba,PWRWND001,218,2034,0.442
Cuba,PWRWND001,218,2035,0.442
Cuba,PWRWND001,218,2036,0.442
Cuba,PWRWND001,218,2037,0.442
Cuba,PWRWND001,218,2038,0.442
Cuba,PWRWND001,218,2039,0.442
Cuba,PWRWND001,218,2040,0.442
Cuba,PWRWND001,218,2041,0.442
Cuba,PWRWND001,218,2042,0.442
Cuba,PWRWND001,218,2043,0.442
Cuba,PWRWND001,218,2044,0.442
Cuba,PWRWND001,218,2045,0.442
Cuba,PWRWND001,218,2046,0.442
Cuba,PWRWND001,218,2047,0.442
Cuba,PWRWND001,218,2048,0.442
Cuba,PWRWND001,218,2049,0.442
Cuba,PWRWND001,218,2050,0.442
Cuba,PWRWND001,218,2051,0.442
Cuba,PWRWND001,218,2052,0.442
Cuba,PWRWND001,218,2053,0.442
Cuba,PWRWND001,218,2054,0.442
Cuba,PWRWND001,218,2055,0.442
Cuba,PWRWND001,221,2019,0.269
Cuba,PWRWND001,221,2020,0.269
Cuba,PWRWND001,221,2021,0.269
Cuba,PWRWND001,221,2022,0.269
Cuba,PWRWND001,221,2023,0.269
Cuba,PWRWND001,221,2024,0.269
Cuba,PWRWND001,221,2025,0.269
Cuba,PWRWND001,221,2026,0.269
Cuba,PWRWND001,221,2027,0.269
Cuba,PWRWND001,221,2028,0.269
Cuba,PWRWND001,221,2029,0.269
Cuba,PWRWND001,221,2030,0.269
Cuba,PWRWND001,221,2031,0.269
Cuba,PWRWND001,221,2032,0.269
Cuba,PWRWND001,221,2033,0.269
Cuba,PWRWND001,221,2034,0.269
Cuba,PWRWND001,221,2035,0.269
Cuba,PWRWND001,221,2036,0.269
Cuba,PWRWND001,221,2037,0.269
Cuba,PWRWND001,221,2038,0.269
Cuba,PWRWND001,221,2039,0.269
Cuba,PWRWND001,221,2040,0.269
Cuba,PWRWND001,221,2041,0.269
Cuba,PWRWND001,221,2042,0.269
Cuba,PWRWND001,221,2043,0.269
Cuba,PWRWND001,221,2044,0.269
Cuba,PWRWND001,221,2045,0.269
Cuba,PWRWND001,221,2046,0.269
Cuba,PWRWND001,221,2047,0.269
Cuba,PWRWND001,221,2048,0.269
Cuba,PWRWND001,221,2049,0.269
Cuba,PWRWND001,221,2050,0.269
Cuba,PWRWND001,221,2051,0.269
Cuba,PWRWND001,221,2052,0.269
Cuba,PWRWND001,221,2053,0.269
Cuba,PWRWND001,221,2054,0.269
Cuba,PWRWND001,221,2055,0.269
Cuba,PWRWND001,222,2019,0.267
Cuba,PWRWND001,222,2020,0.267
Cuba,PWRWND001,222,2021,0.267
Cuba,PWRWND001,222,2022,0.267
Cuba,PWRWND001,222,2023,0.267
Cuba,PWRWND001,222,2024,0.267
Cuba,PWRWND001,222,2025,0.267
Cuba,PWRWND001,222,2026,0.267
Cuba,PWRWND001,222,2027,0.267
Cuba,PWRWND001,222,2028,0.267
Cuba,PWRWND001,222,2029,0.267
Cuba,PWRWND001,222,2030,0.267
Cuba,PWRWND001,222,2031,0.267
Cuba,PWRWND001,222,2032,0.267
Cuba,PWRWND001,222,2033,0.267
Cuba,PWRWND001,222,2034,0.267
Cuba,PWRWND001,222,2035,0.267
Cuba,PWRWND001,222,2036,0.267
Cuba,PWRWND001,222,2037,0.267
Cuba,PWRWND001,222,2038,0.267
Cuba,PWRWND001,222,2039,0.267
Cuba,PWRWND001,222,2040,0.267
Cuba,PWRWND001,222,2041,0.267
Cuba,PWRWND001,222,2042,0.267
Cuba,PWRWND001,222,2043,0.267
Cuba,PWRWND001,222,2044,0.267
Cuba,PWRWND001,222,2045,0.267
Cuba,PWRWND001,222,2046,0.267
Cuba,PWRWND001,222,2047,0.267
Cuba,PWRWND001,222,2048,0.267
Cuba,PWRWND001,222,2049,0.267
Cuba,PWRWND001,222,2050,0.267
Cuba,PWRWND001,222,2051,0.267
Cuba,PWRWND001,222,2052,0.267
Cuba,PWRWND001,222,2053,0.267
Cuba,PWRWND001,222,2054,0.267
Cuba,PWRWND001,222,2055,0.267
Cuba,PWRWND001,223,2019,0.217
Cuba,PWRWND001,223,2020,0.217
Cuba,PWRWND001,223,2021,0.217
Cuba,PWRWND001,223,2022,0.217
Cuba,PWRWND001,223,2023,0.217
Cuba,PWRWND001,223,2024,0.217
Cuba,PWRWND001,223,2025,0.217
Cuba,PWRWND001,223,2026,0.217
Cuba,PWRWND001,223,2027,0.217
Cuba,PWRWND001,223,2028,0.217
Cuba,PWRWND001,223,2029,0.217
Cuba,PWRWND001,223,2030,0.217
Cuba,PWRWND001,223,2031,0.217
Cuba,PWRWND001,223,2032,0.217
Cuba,PWRWND001,223,2033,0.217
Cuba,PWRWND001,223,2034,0.217
Cuba,PWRWND001,223,2035,0.217
Cuba,PWRWND001,223,2036,0.217
Cuba,PWRWND001,223,2037,0.217
Cuba,PWRWND001,223,2038,0.217
Cuba,PWRWND001,223,2039,0.217
Cuba,PWRWND001,223,2040,0.217
Cuba,PWRWND001,223,2041,0.217
Cuba,PWRWND001,223,2042,0.217
Cuba,PWRWND001,223,2043,0.217
Cuba,PWRWND001,223,2044,0.217
Cuba,PWRWND001,223,2045,0.217
Cuba,PWRWND001,223,2046,0.217
Cuba,PWRWND001,223,2047,0.217
Cuba,PWRWND001,223,2048,0.217
Cuba,PWRWND001,223,2049,0.217
Cuba,PWRWND001,223,2050,0.217
Cuba,PWRWND001,223,2051,0.217
Cuba,PWRWND001,223,2052,0.217
Cuba,PWRWND001,223,2053,0.217
Cuba,PWRWND001,223,2054,0.217
Cuba,PWRWND001,223,2055,0.217
Cuba,PWRWND001,224,2019,0.211
Cuba,PWRWND001,224,2020,0.211
Cuba,PWRWND001,224,2021,0.211
Cuba,PWRWND001,224,2022,0.211
Cuba,PWRWND001,224,2023,0.211
Cuba,PWRWND001,224,2024,0.211
Cuba,PWRWND001,224,2025,0.211
Cuba,PWRWND001,224,2026,0.211
Cuba,PWRWND001,224,2027,0.211
Cuba,PWRWND001,224,2028,0.211
Cuba,PWRWND001,224,2029,0.211
Cuba,PWRWND001,224,2030,0.211
Cuba,PWRWND001,224,2031,0.211
Cuba,PWRWND001,224,2032,0.211
Cuba,PWRWND001,224,2033,0.211
Cuba,PWRWND001,224,2034,0.211
Cuba,PWRWND001,224,2035,0.211
Cuba,PWRWND001,224,2036,0.211
Cuba,PWRWND001,224,2037,0.211
Cuba,PWRWND001,224,2038,0.211
Cuba,PWRWND001,224,2039,0.211
Cuba,PWRWND001,224,2040,0.211
Cuba,PWRWND001,224,2041,0.211
Cuba,PWRWND001,224,2042,0.211
Cuba,PWRWND001,224,2043,0.211
Cuba,PWRWND001,224,2044,0.211
Cuba,PWRWND001,224,2045,0.211
Cuba,PWRWND001,224,2046,0.211
Cuba,PWRWND001,224,2047,0.211
Cuba,PWRWND001,224,2048,0.211
Cuba,PWRWND001,224,2049,0.211
Cuba,PWRWND001,224,2050,0.211
Cuba,PWRWND001,224,2051,0.211
Cuba,PWRWND001,224,2052,0.211
Cuba,PWRWND001,224,2053,0.211
Cuba,PWRWND001,224,2054,0.211
Cuba,PWRWND001,224,2055,0.211
Cuba,PWRWND001,225,2019,0.245
Cuba,PWRWND001,225,2020,0.245
Cuba,PWRWND001,225,2021,0.245
Cuba,PWRWND001,225,2022,0.245
Cuba,PWRWND001,225,2023,0.245
Cuba,PWRWND001,225,2024,0.245
Cuba,PWRWND001,225,2025,0.245
Cuba,PWRWND001,225,2026,0.245
Cuba,PWRWND001,225,2027,0.245
Cuba,PWRWND001,225,2028,0.245
Cuba,PWRWND001,225,2029,0.245
Cuba,PWRWND001,225,2030,0.245
Cuba,PWRWND001,225,2031,0.245
Cuba,PWRWND001,225,2032,0.245
Cuba,PWRWND001,225,2033,0.245
Cuba,PWRWND001,225,2034,0.245
Cuba,PWRWND001,225,2035,0.245
Cuba,PWRWND001,225,2036,0.245
Cuba,PWRWND001,225,2037,0.245
Cuba,PWRWND001,225,2038,0.245
Cuba,PWRWND001,225,2039,0.245
Cuba,PWRWND001,225,2040,0.245
Cuba,PWRWND001,225,2041,0.245
Cuba,PWRWND001,225,2042,0.245
Cuba,PWRWND001,225,2043,0.245
Cuba,PWRWND001,225,2044,0.245
Cuba,PWRWND001,225,2045,0.245
Cuba,PWRWND001,225,2046,0.245
Cuba,PWRWND001,225,2047,0.245
Cuba,PWRWND001,225,2048,0.245
Cuba,PWRWND001,225,2049,0.245
Cuba,PWRWND001,225,2050,0.245
Cuba,PWRWND001,225,2051,0.245
Cuba,PWRWND001,225,2052,0.245
Cuba,PWRWND001,225,2053,0.245
Cuba,PWRWND001,225,2054,0.245
Cuba,PWRWND001,225,2055,0.245
Cuba,PWRWND001,226,2019,0.242
Cuba,PWRWND001,226,2020,0.242
Cuba,PWRWND001,226,2021,0.242
Cuba,PWRWND001,226,2022,0.242
Cuba,PWRWND001,226,2023,0.242
Cuba,PWRWND001,226,2024,0.242
Cuba,PWRWND001,226,2025,0.242
Cuba,PWRWND001,226,2026,0.242
Cuba,PWRWND001,226,2027,0.242
Cuba,PWRWND001,226,2028,0.242
Cuba,PWRWND001,226,2029,0.242
Cuba,PWRWND001,226,2030,0.242
Cuba,PWRWND001,226,2031,0.242
Cuba,PWRWND001,226,2032,0.242
Cuba,PWRWND001,226,2033,0.242
Cuba,PWRWND001,226,2034,0.242
Cuba,PWRWND001,226,2035,0.242
Cuba,PWRWND001,226,2036,0.242
Cuba,PWRWND001,226,2037,0.242
Cuba,PWRWND001,226,2038,0.242
Cuba,PWRWND001,226,2039,0.242
Cuba,PWRWND001,226,2040,0.242
Cuba,PWRWND001,226,2041,0.242
Cuba,PWRWND001,226,2042,0.242
Cuba,PWRWND001,226,2043,0.242
Cuba,PWRWND001,226,2044,0.242
Cuba,PWRWND001,226,2045,0.242
Cuba,PWRWND001,226,2046,0.242
Cuba,PWRWND001,226,2047,0.242
Cuba,PWRWND001,226,2048,0.242
Cuba,PWRWND001,226,2049,0.242
Cuba,PWRWND001,226,2050,0.242
Cuba,PWRWND001,226,2051,0.242
Cuba,PWRWND001,226,2052,0.242
Cuba,PWRWND001,226,2053,0.242
Cuba,PWRWND001,226,2054,0.242
Cuba,PWRWND001,226,2055,0.242
Cuba,PWRWND001,227,2019,0.273
Cuba,PWRWND001,227,2020,0.273
Cuba,PWRWND001,227,2021,0.273
Cuba,PWRWND001,227,2022,0.273
Cuba,PWRWND001,227,2023,0.273
Cuba,PWRWND001,227,2024,0.273
Cuba,PWRWND001,227,2025,0.273
Cuba,PWRWND001,227,2026,0.273
Cuba,PWRWND001,227,2027,0.273
Cuba,PWRWND001,227,2028,0.273
Cuba,PWRWND001,227,2029,0.273
Cuba,PWRWND001,227,2030,0.273
Cuba,PWRWND001,227,2031,0.273
Cuba,PWRWND001,227,2032,0.273
Cuba,PWRWND001,227,2033,0.273
Cuba,PWRWND001,227,2034,0.273
Cuba,PWRWND001,227,2035,0.273
Cuba,PWRWND001,227,2036,0.273
Cuba,PWRWND001,227,2037,0.273
Cuba,PWRWND001,227,2038,0.273
Cuba,PWRWND001,227,2039,0.273
Cuba,PWRWND001,227,2040,0.273
Cuba,PWRWND001,227,2041,0.273
Cuba,PWRWND001,227,2042,0.273
Cuba,PWRWND001,227,2043,0.273
Cuba,PWRWND001,227,2044,0.273
Cuba,PWRWND001,227,2045,0.273
Cuba,PWRWND001,227,2046,0.273
Cuba,PWRWND001,227,2047,0.273
Cuba,PWRWND001,227,2048,0.273
Cuba,PWRWND001,227,2049,0.273
Cuba,PWRWND001,227,2050,0.273
Cuba,PWRWND001,227,2051,0.273
Cuba,PWRWND001,227,2052,0.273
Cuba,PWRWND001,227,2053,0.273
Cuba,PWRWND001,227,2054,0.273
Cuba,PWRWND001,227,2055,0.273
Cuba,PWRWND001,228,2019,0.249
Cuba,PWRWND001,228,2020,0.249
Cuba,PWRWND001,228,2021,0.249
Cuba,PWRWND001,228,2022,0.249
Cuba,PWRWND001,228,2023,0.249
Cuba,PWRWND001,228,2024,0.249
Cuba,PWRWND001,228,2025,0.249
Cuba,PWRWND001,228,2026,0.249
Cuba,PWRWND001,228,2027,0.249
Cuba,PWRWND001,228,2028,0.249
Cuba,PWRWND001,228,2029,0.249
Cuba,PWRWND001,228,2030,0.249
Cuba,PWRWND001,228,2031,0.249
Cuba,PWRWND001,228,2032,0.249
Cuba,PWRWND001,228,2033,0.249
Cuba,PWRWND001,228,2034,0.249
Cuba,PWRWND001,228,2035,0.249
Cuba,PWRWND001,228,2036,0.249
Cuba,PWRWND001,228,2037,0.249
Cuba,PWRWND001,228,2038,0.249
Cuba,PWRWND001,228,2039,0.249
Cuba,PWRWND001,228,2040,0.249
Cuba,PWRWND001,228,2041,0.249
Cuba,PWRWND001,228,2042,0.249
Cuba,PWRWND001,228,2043,0.249
Cuba,PWRWND001,228,2044,0.249
Cuba,PWRWND001,228,2045,0.249
Cuba,PWRWND001,228,2046,0.249
Cuba,PWRWND001,228,2047,0.249
Cuba,PWRWND001,228,2048,0.249
Cuba,PWRWND001,228,2049,0.249
Cuba,PWRWND001,228,2050,0.249
Cuba,PWRWND001,228,2051,0.249
Cuba,PWRWND001,228,2052,0.249
Cuba,PWRWND001,228,2053,0.249
Cuba,PWRWND001,228,2054,0.249
Cuba,PWRWND001,228,2055,0.249
Cuba,PWRWND001,311,2019,0.31
Cuba,PWRWND001,311,2020,0.31
Cuba,PWRWND001,311,2021,0.31
Cuba,PWRWND001,311,2022,0.31
Cuba,PWRWND001,311,2023,0.31
Cuba,PWRWND001,311,2024,0.31
Cuba,PWRWND001,311,2025,0.31
Cuba,PWRWND001,311,2026,0.31
Cuba,PWRWND001,311,2027,0.31
Cuba,PWRWND001,311,2028,0.31
Cuba,PWRWND001,311,2029,0.31
Cuba,PWRWND001,311,2030,0.31
Cuba,PWRWND001,311,2031,0.31
Cuba,PWRWND001,311,2032,0.31
Cuba,PWRWND001,311,2033,0.31
Cuba,PWRWND001,311,2034,0.31
Cuba,PWRWND001,311,2035,0.31
Cuba,PWRWND001,311,2036,0.31
Cuba,PWRWND001,311,2037,0.31
Cuba,PWRWND001,311,2038,0.31
Cuba,PWRWND001,311,2039,0.31
Cuba,PWRWND001,311,2040,0.31
Cuba,PWRWND001,311,2041,0.31
Cuba,PWRWND001,311,2042,0.31
Cuba,PWRWND001,311,2043,0.31
Cuba,PWRWND001,311,2044,0.31
Cuba,PWRWND001,311,2045,0.31
Cuba,PWRWND001,311,2046,0.31
Cuba,PWRWND001,311,2047,0.31
Cuba,PWRWND001,311,2048,0.31
Cuba,PWRWND001,311,2049,0.31
Cuba,PWRWND001,311,2050,0.31
Cuba,PWRWND001,311,2051,0.31
Cuba,PWRWND001,311,2052,0.31
Cuba,PWRWND001,311,2053,0.31
Cuba,PWRWND001,311,2054,0.31
Cuba,PWRWND001,311,2055,0.31
Cuba,PWRWND001,312,2019,0.314
Cuba,PWRWND001,312,2020,0.314
Cuba,PWRWND001,312,2021,0.314
Cuba,PWRWND001,312,2022,0.314
Cuba,PWRWND001,312,2023,0.314
Cuba,PWRWND001,312,2024,0.314
Cuba,PWRWND001,312,2025,0.314
Cuba,PWRWND001,312,2026,0.314
Cuba,PWRWND001,312,2027,0.314
Cuba,PWRWND001,312,2028,0.314
Cuba,PWRWND001,312,2029,0.314
Cuba,PWRWND001,312,2030,0.314
Cuba,PWRWND001,312,2031,0.314
Cuba,PWRWND001,312,2032,0.314
Cuba,PWRWND001,312,2033,0.314
Cuba,PWRWND001,312,2034,0.314
Cuba,PWRWND001,312,2035,0.314
Cuba,PWRWND001,312,2036,0.314
Cuba,PWRWND001,312,2037,0.314
Cuba,PWRWND001,312,2038,0.314
Cuba,PWRWND001,312,2039,0.314
Cuba,PWRWND001,312,2040,0.314
Cuba,PWRWND001,312,2041,0.314
Cuba,PWRWND001,312,2042,0.314
Cuba,PWRWND001,312,2043,0.314
Cuba,PWRWND001,312,2044,0.314
Cuba,PWRWND001,312,2045,0.314
Cuba,PWRWND001,312,2046,0.314
Cuba,PWRWND001,312,2047,0.314
Cuba,PWRWND001,312,2048,0.314
Cuba,PWRWND001,312,2049,0.314
Cuba,PWRWND001,312,2050,0.314
Cuba,PWRWND001,312,2051,0.314
Cuba,PWRWND001,312,2052,0.314
Cuba,PWRWND001,312,2053,0.314
Cuba,PWRWND001,312,2054,0.314
Cuba,PWRWND001,312,2055,0.314
Cuba,PWRWND001,313,2019,0.275
Cuba,PWRWND001,313,2020,0.275
Cuba,PWRWND001,313,2021,0.275
Cuba,PWRWND001,313,2022,0.275
Cuba,PWRWND001,313,2023,0.275
Cuba,PWRWND001,313,2024,0.275
Cuba,PWRWND001,313,2025,0.275
Cuba,PWRWND001,313,2026,0.275
Cuba,PWRWND001,313,2027,0.275
Cuba,PWRWND001,313,2028,0.275
Cuba,PWRWND001,313,2029,0.275
Cuba,PWRWND001,313,2030,0.275
Cuba,PWRWND001,313,2031,0.275
Cuba,PWRWND001,313,2032,0.275
Cuba,PWRWND001,313,2033,0.275
Cuba,PWRWND001,313,2034,0.275
Cuba,PWRWND001,313,2035,0.275
Cuba,PWRWND001,313,2036,0.275
Cuba,PWRWND001,313,2037,0.275
Cuba,PWRWND001,313,2038,0.275
Cuba,PWRWND001,313,2039,0.275
Cuba,PWRWND001,313,2040,0.275
Cuba,PWRWND001,313,2041,0.275
Cuba,PWRWND001,313,2042,0.275
Cuba,PWRWND001,313,2043,0.275
Cuba,PWRWND001,313,2044,0.275
Cuba,PWRWND001,313,2045,0.275
Cuba,PWRWND001,313,2046,0.275
Cuba,PWRWND001,313,2047,0.275
Cuba,PWRWND001,313,2048,0.275
Cuba,PWRWND001,313,2049,0.275
Cuba,PWRWND001,313,2050,0.275
Cuba,PWRWND001,313,2051,0.275
Cuba,PWRWND001,313,2052,0.275
Cuba,PWRWND001,313,2053,0.275
Cuba,PWRWND001,313,2054,0.275
Cuba,PWRWND001,313,2055,0.275
Cuba,PWRWND001,314,2019,0.254
Cuba,PWRWND001,314,2020,0.254
Cuba,PWRWND001,314,2021,0.254
Cuba,PWRWND001,314,2022,0.254
Cuba,PWRWND001,314,2023,0.254
Cuba,PWRWND001,314,2024,0.254
Cuba,PWRWND001,314,2025,0.254
Cuba,PWRWND001,314,2026,0.254
Cuba,PWRWND001,314,2027,0.254
Cuba,PWRWND001,314,2028,0.254
Cuba,PWRWND001,314,2029,0.254
