REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Cuba,PWRWND002,118,2029,0.4444342222222222
Cuba,PWRWND002,118,2030,0.4444342222222222
Cuba,PWRWND002,118,2031,0.4444342222222222
Cuba,PWRWND002,118,2032,0.4444342222222222
Cuba,PWRWND002,118,2033,0.4444342222222222
Cuba,PWRWND002,118,2034,0.4444342222222222
Cuba,PWRWND002,118,2035,0.4444342222222222
Cuba,PWRWND002,118,2036,0.4444342222222222
Cuba,PWRWND002,118,2037,0.4444342222222222
Cuba,PWRWND002,118,2038,0.4444342222222222
Cuba,PWRWND002,118,2039,0.4444342222222222
Cuba,PWRWND002,118,2040,0.4444342222222222
Cuba,PWRWND002,118,2041,0.4444342222222222
Cuba,PWRWND002,118,2042,0.4444342222222222
Cuba,PWRWND002,118,2043,0.4444342222222222
Cuba,PWRWND002,118,2044,0.4444342222222222
Cuba,PWRWND002,118,2045,0.4444342222222222
Cuba,PWRWND002,118,2046,0.4444342222222222
Cuba,PWRWND002,118,2047,0.4444342222222222
Cuba,PWRWND002,118,2048,0.4444342222222222
Cuba,PWRWND002,118,2049,0.4444342222222222
Cuba,PWRWND002,118,2050,0.4444342222222222
Cuba,PWRWND002,121,2019,0.4851581777777778
Cuba,PWRWND002,121,2020,0.4851581777777778
Cuba,PWRWND002,121,2021,0.4851581777777778
Cuba,PWRWND002,121,2022,0.4851581777777778
Cuba,PWRWND002,121,2023,0.4851581777777778
Cuba,PWRWND002,121,2024,0.4851581777777778
Cuba,PWRWND002,121,2025,0.4851581777777778
Cuba,PWRWND002,121,2026,0.4851581777777778
Cuba,PWRWND002,121,2027,0.4851581777777778
Cuba,PWRWND002,121,2028,0.4851581777777778
Cuba,PWRWND002,121,2029,0.4851581777777778
Cuba,PWRWND002,121,2030,0.4851581777777778
Cuba,PWRWND002,121,2031,0.4851581777777778
Cuba,PWRWND002,121,2032,0.4851581777777778
Cuba,PWRWND002,121,2033,0.4851581777777778
Cuba,PWRWND002,121,2034,0.4851581777777778
Cuba,PWRWND002,121,2035,0.4851581777777778
Cuba,PWRWND002,121,2036,0.4851581777777778
Cuba,PWRWND002,121,2037,0.4851581777777778
Cuba,PWRWND002,121,2038,0.4851581777777778
Cuba,PWRWND002,121,2039,0.4851581777777778
Cuba,PWRWND002,121,2040,0.4851581777777778
Cuba,PWRWND002,121,2041,0.4851581777777778
Cuba,PWRWND002,121,2042,0.4851581777777778
Cuba,PWRWND002,121,2043,0.4851581777777778
Cuba,PWRWND002,121,2044,0.4851581777777778
Cuba,PWRWND002,121,2045,0.4851581777777778
Cuba,PWRWND002,121,2046,0.4851581777777778
Cuba,PWRWND002,121,2047,0.4851581777777778
Cuba,PWRWND002,121,2048,0.4851581777777778
Cuba,PWRWND002,121,2049,0.4851581777777778
Cuba,PWRWND002,121,2050,0.4851581777777778
Cuba,PWRWND002,122,2019,0.5032902518518519
Cuba,PWRWND002,122,2020,0.5032902518518519
Cuba,PWRWND002,122,2021,0.5032902518518519
Cuba,PWRWND002,122,2022,0.5032902518518519
Cuba,PWRWND002,122,2023,0.5032902518518519
Cuba,PWRWND002,122,2024,0.5032902518518519
Cuba,PWRWND002,122,2025,0.5032902518518519
Cuba,PWRWND002,122,2026,0.5032902518518519
Cuba,PWRWND002,122,2027,0.5032902518518519
Cuba,PWRWND002,122,2028,0.5032902518518519
Cuba,PWRWND002,122,2029,0.5032902518518519
Cuba,PWRWND002,122,2030,0.5032902518518519
Cuba,PWRWND002,122,2031,0.5032902518518519
Cuba,PWRWND002,122,2032,0.5032902518518519
Cuba,PWRWND002,122,2033,0.5032902518518519
Cuba,PWRWND002,122,2034,0.5032902518518519
Cuba,PWRWND002,122,2035,0.5032902518518519
Cuba,PWRWND002,122,2036,0.5032902518518519
Cuba,PWRWND002,122,2037,0.5032902518518519
Cuba,PWRWND002,122,2038,0.5032902518518519
Cuba,PWRWND002,122,2039,0.5032902518518519
Cuba,PWRWND002,122,2040,0.5032902518518519
Cuba,PWRWND002,122,2041,0.5032902518518519
Cuba,PWRWND002,122,2042,0.5032902518518519
Cuba,PWRWND002,122,2043,0.5032902518518519
Cuba,PWRWND002,122,2044,0.5032902518518519
Cuba,PWRWND002,122,2045,0.5032902518518519
Cuba,PWRWND002,122,2046,0.5032902518518519
Cuba,PWRWND002,122,2047,0.5032902518518519
Cuba,PWRWND002,122,2048,0.5032902518518519
Cuba,PWRWND002,122,2049,0.5032902518518519
Cuba,PWRWND002,122,2050,0.5032902518518519
Cuba,PWRWND002,123,2019,0.5011716111111111
Cuba,PWRWND002,123,2020,0.5011716111111111
Cuba,PWRWND002,123,2021,0.5011716111111111
Cuba,PWRWND002,123,2022,0.5011716111111111
Cuba,PWRWND002,123,2023,0.5011716111111111
Cuba,PWRWND002,123,2024,0.5011716111111111
Cuba,PWRWND002,123,2025,0.5011716111111111
Cuba,PWRWND002,123,2026,0.5011716111111111
Cuba,PWRWND002,123,2027,0.5011716111111111
Cuba,PWRWND002,123,2028,0.5011716111111111
Cuba,PWRWND002,123,2029,0.5011716111111111
Cuba,PWRWND002,123,2030,0.5011716111111111
Cuba,PWRWND002,123,2031,0.5011716111111111
Cuba,PWRWND002,123,2032,0.5011716111111111
Cuba,PWRWND002,123,2033,0.5011716111111111
Cuba,PWRWND002,123,2034,0.5011716111111111
Cuba,PWRWND002,123,2035,0.5011716111111111
Cuba,PWRWND002,123,2036,0.5011716111111111
Cuba,PWRWND002,123,2037,0.5011716111111111
Cuba,PWRWND002,123,2038,0.5011716111111111
Cuba,PWRWND002,123,2039,0.5011716111111111
Cuba,PWRWND002,123,2040,0.5011716111111111
Cuba,PWRWND002,123,2041,0.5011716111111111
Cuba,PWRWND002,123,2042,0.5011716111111111
Cuba,PWRWND002,123,2043,0.5011716111111111
Cuba,PWRWND002,123,2044,0.5011716111111111
Cuba,PWRWND002,123,2045,0.5011716111111111
Cuba,PWRWND002,123,2046,0.5011716111111111
Cuba,PWRWND002,123,2047,0.5011716111111111
Cuba,PWRWND002,123,2048,0.5011716111111111
Cuba,PWRWND002,123,2049,0.5011716111111111
Cuba,PWRWND002,123,2050,0.5011716111111111
Cuba,PWRWND002,124,2019,0.4917172469135803
Cuba,PWRWND002,124,2020,0.4917172469135803
Cuba,PWRWND002,124,2021,0.4917172469135803
Cuba,PWRWND002,124,2022,0.4917172469135803
Cuba,PWRWND002,124,2023,0.4917172469135803
Cuba,PWRWND002,124,2024,0.4917172469135803
Cuba,PWRWND002,124,2025,0.4917172469135803
Cuba,PWRWND002,124,2026,0.4917172469135803
Cuba,PWRWND002,124,2027,0.4917172469135803
Cuba,PWRWND002,124,2028,0.4917172469135803
Cuba,PWRWND002,124,2029,0.4917172469135803
Cuba,PWRWND002,124,2030,0.4917172469135803
Cuba,PWRWND002,124,2031,0.4917172469135803
Cuba,PWRWND002,124,2032,0.4917172469135803
Cuba,PWRWND002,124,2033,0.4917172469135803
Cuba,PWRWND002,124,2034,0.4917172469135803
Cuba,PWRWND002,124,2035,0.4917172469135803
Cuba,PWRWND002,124,2036,0.4917172469135803
Cuba,PWRWND002,124,2037,0.4917172469135803
Cuba,PWRWND002,124,2038,0.4917172469135803
Cuba,PWRWND002,124,2039,0.4917172469135803
Cuba,PWRWND002,124,2040,0.4917172469135803
Cuba,PWRWND002,124,2041,0.4917172469135803
Cuba,PWRWND002,124,2042,0.4917172469135803
Cuba,PWRWND002,124,2043,0.4917172469135803
Cuba,PWRWND002,124,2044,0.4917172469135803
Cuba,PWRWND002,124,2045,0.4917172469135803
Cuba,PWRWND002,124,2046,0.4917172469135803
Cuba,PWRWND002,124,2047,0.4917172469135803
Cuba,PWRWND002,124,2048,0.4917172469135803
Cuba,PWRWND002,124,2049,0.4917172469135803
Cuba,PWRWND002,124,2050,0.4917172469135803
Cuba,PWRWND002,125,2019,0.4908450555555555
Cuba,PWRWND002,125,2020,0.4908450555555555
Cuba,PWRWND002,125,2021,0.4908450555555555
Cuba,PWRWND002,125,2022,0.4908450555555555
Cuba,PWRWND002,125,2023,0.4908450555555555
Cuba,PWRWND002,125,2024,0.4908450555555555
Cuba,PWRWND002,125,2025,0.4908450555555555
Cuba,PWRWND002,125,2026,0.4908450555555555
Cuba,PWRWND002,125,2027,0.4908450555555555
Cuba,PWRWND002,125,2028,0.4908450555555555
Cuba,PWRWND002,125,2029,0.4908450555555555
Cuba,PWRWND002,125,2030,0.4908450555555555
Cuba,PWRWND002,125,2031,0.4908450555555555
Cuba,PWRWND002,125,2032,0.4908450555555555
Cuba,PWRWND002,125,2033,0.4908450555555555
Cuba,PWRWND002,125,2034,0.4908450555555555
Cuba,PWRWND002,125,2035,0.4908450555555555
Cuba,PWRWND002,125,2036,0.4908450555555555
Cuba,PWRWND002,125,2037,0.4908450555555555
Cuba,PWRWND002,125,2038,0.4908450555555555
Cuba,PWRWND002,125,2039,0.4908450555555555
Cuba,PWRWND002,125,2040,0.4908450555555555
Cuba,PWRWND002,125,2041,0.4908450555555555
Cuba,PWRWND002,125,2042,0.4908450555555555
Cuba,PWRWND002,125,2043,0.4908450555555555
Cuba,PWRWND002,125,2044,0.4908450555555555
Cuba,PWRWND002,125,2045,0.4908450555555555
Cuba,PWRWND002,125,2046,0.4908450555555555
Cuba,PWRWND002,125,2047,0.4908450555555555
Cuba,PWRWND002,125,2048,0.4908450555555555
Cuba,PWRWND002,125,2049,0.4908450555555555
Cuba,PWRWND002,125,2050,0.4908450555555555
Cuba,PWRWND002,126,2019,0.4847843950617284
Cuba,PWRWND002,126,2020,0.4847843950617284
Cuba,PWRWND002,126,2021,0.4847843950617284
Cuba,PWRWND002,126,2022,0.4847843950617284
Cuba,PWRWND002,126,2023,0.4847843950617284
Cuba,PWRWND002,126,2024,0.4847843950617284
Cuba,PWRWND002,126,2025,0.4847843950617284
Cuba,PWRWND002,126,2026,0.4847843950617284
Cuba,PWRWND002,126,2027,0.4847843950617284
Cuba,PWRWND002,126,2028,0.4847843950617284
Cuba,PWRWND002,126,2029,0.4847843950617284
Cuba,PWRWND002,126,2030,0.4847843950617284
Cuba,PWRWND002,126,2031,0.4847843950617284
Cuba,PWRWND002,126,2032,0.4847843950617284
Cuba,PWRWND002,126,2033,0.4847843950617284
Cuba,PWRWND002,126,2034,0.4847843950617284
Cuba,PWRWND002,126,2035,0.4847843950617284
Cuba,PWRWND002,126,2036,0.4847843950617284
Cuba,PWRWND002,126,2037,0.4847843950617284
Cuba,PWRWND002,126,2038,0.4847843950617284
Cuba,PWRWND002,126,2039,0.4847843950617284
Cuba,PWRWND002,126,2040,0.4847843950617284
Cuba,PWRWND002,126,2041,0.4847843950617284
Cuba,PWRWND002,126,2042,0.4847843950617284
Cuba,PWRWND002,126,2043,0.4847843950617284
Cuba,PWRWND002,126,2044,0.4847843950617284
Cuba,PWRWND002,126,2045,0.4847843950617284
Cuba,PWRWND002,126,2046,0.4847843950617284
Cuba,PWRWND002,126,2047,0.4847843950617284
Cuba,PWRWND002,126,2048,0.4847843950617284
Cuba,PWRWND002,126,2049,0.4847843950617284
Cuba,PWRWND002,126,2050,0.4847843950617284
Cuba,PWRWND002,127,2019,0.4827600555555556
Cuba,PWRWND002,127,2020,0.4827600555555556
Cuba,PWRWND002,127,2021,0.4827600555555556
Cuba,PWRWND002,127,2022,0.4827600555555556
Cuba,PWRWND002,127,2023,0.4827600555555556
Cuba,PWRWND002,127,2024,0.4827600555555556
Cuba,PWRWND002,127,2025,0.4827600555555556
Cuba,PWRWND002,127,2026,0.4827600555555556
Cuba,PWRWND002,127,2027,0.4827600555555556
Cuba,PWRWND002,127,2028,0.4827600555555556
Cuba,PWRWND002,127,2029,0.4827600555555556
Cuba,PWRWND002,127,2030,0.4827600555555556
Cuba,PWRWND002,127,2031,0.4827600555555556
Cuba,PWRWND002,127,2032,0.4827600555555556
Cuba,PWRWND002,127,2033,0.4827600555555556
Cuba,PWRWND002,127,2034,0.4827600555555556
Cuba,PWRWND002,127,2035,0.4827600555555556
Cuba,PWRWND002,127,2036,0.4827600555555556
Cuba,PWRWND002,127,2037,0.4827600555555556
Cuba,PWRWND002,127,2038,0.4827600555555556
Cuba,PWRWND002,127,2039,0.4827600555555556
Cuba,PWRWND002,127,2040,0.4827600555555556
Cuba,PWRWND002,127,2041,0.4827600555555556
Cuba,PWRWND002,127,2042,0.4827600555555556
Cuba,PWRWND002,127,2043,0.4827600555555556
Cuba,PWRWND002,127,2044,0.4827600555555556
Cuba,PWRWND002,127,2045,0.4827600555555556
Cuba,PWRWND002,127,2046,0.4827600555555556
Cuba,PWRWND002,127,2047,0.4827600555555556
Cuba,PWRWND002,127,2048,0.4827600555555556
Cuba,PWRWND002,127,2049,0.4827600555555556
Cuba,PWRWND002,127,2050,0.4827600555555556
Cuba,PWRWND002,128,2019,0.4962008333333334
Cuba,PWRWND002,128,2020,0.4962008333333334
Cuba,PWRWND002,128,2021,0.4962008333333334
Cuba,PWRWND002,128,2022,0.4962008333333334
Cuba,PWRWND002,128,2023,0.4962008333333334
Cuba,PWRWND002,128,2024,0.4962008333333334
Cuba,PWRWND002,128,2025,0.4962008333333334
Cuba,PWRWND002,128,2026,0.4962008333333334
Cuba,PWRWND002,128,2027,0.4962008333333334
Cuba,PWRWND002,128,2028,0.4962008333333334
Cuba,PWRWND002,128,2029,0.4962008333333334
Cuba,PWRWND002,128,2030,0.4962008333333334
Cuba,PWRWND002,128,2031,0.4962008333333334
Cuba,PWRWND002,128,2032,0.4962008333333334
Cuba,PWRWND002,128,2033,0.4962008333333334
Cuba,PWRWND002,128,2034,0.4962008333333334
Cuba,PWRWND002,128,2035,0.4962008333333334
Cuba,PWRWND002,128,2036,0.4962008333333334
Cuba,PWRWND002,128,2037,0.4962008333333334
Cuba,PWRWND002,128,2038,0.4962008333333334
Cuba,PWRWND002,128,2039,0.4962008333333334
Cuba,PWRWND002,128,2040,0.4962008333333334
Cuba,PWRWND002,128,2041,0.4962008333333334
Cuba,PWRWND002,128,2042,0.4962008333333334
Cuba,PWRWND002,128,2043,0.4962008333333334
Cuba,PWRWND002,128,2044,0.4962008333333334
Cuba,PWRWND002,128,2045,0.4962008333333334
Cuba,PWRWND002,128,2046,0.4962008333333334
Cuba,PWRWND002,128,2047,0.4962008333333334
Cuba,PWRWND002,128,2048,0.4962008333333334
Cuba,PWRWND002,128,2049,0.4962008333333334
Cuba,PWRWND002,128,2050,0.4962008333333334
Cuba,PWRWND002,211,2019,0.4177768
Cuba,PWRWND002,211,2020,0.4177768
Cuba,PWRWND002,211,2021,0.4177768
Cuba,PWRWND002,211,2022,0.4177768
Cuba,PWRWND002,211,2023,0.4177768
Cuba,PWRWND002,211,2024,0.4177768
Cuba,PWRWND002,211,2025,0.4177768
Cuba,PWRWND002,211,2026,0.4177768
Cuba,PWRWND002,211,2027,0.4177768
Cuba,PWRWND002,211,2028,0.4177768
Cuba,PWRWND002,211,2029,0.4177768
Cuba,PWRWND002,211,2030,0.4177768
Cuba,PWRWND002,211,2031,0.4177768
Cuba,PWRWND002,211,2032,0.4177768
Cuba,PWRWND002,211,2033,0.4177768
Cuba,PWRWND002,211,2034,0.4177768
Cuba,PWRWND002,211,2035,0.4177768
Cuba,PWRWND002,211,2036,0.4177768
Cuba,PWRWND002,211,2037,0.4177768
Cuba,PWRWND002,211,2038,0.4177768
Cuba,PWRWND002,211,2039,0.4177768
Cuba,PWRWND002,211,2040,0.4177768
Cuba,PWRWND002,211,2041,0.4177768
Cuba,PWRWND002,211,2042,0.4177768
Cuba,PWRWND002,211,2043,0.4177768
Cuba,PWRWND002,211,2044,0.4177768
Cuba,PWRWND002,211,2045,0.4177768
Cuba,PWRWND002,211,2046,0.4177768
Cuba,PWRWND002,211,2047,0.4177768
Cuba,PWRWND002,211,2048,0.4177768
Cuba,PWRWND002,211,2049,0.4177768
Cuba,PWRWND002,211,2050,0.4177768
Cuba,PWRWND002,212,2019,0.3539447333333333
Cuba,PWRWND002,212,2020,0.3539447333333333
Cuba,PWRWND002,212,2021,0.3539447333333333
Cuba,PWRWND002,212,2022,0.3539447333333333
Cuba,PWRWND002,212,2023,0.3539447333333333
Cuba,PWRWND002,212,2024,0.3539447333333333
Cuba,PWRWND002,212,2025,0.3539447333333333
Cuba,PWRWND002,212,2026,0.3539447333333333
Cuba,PWRWND002,212,2027,0.3539447333333333
Cuba,PWRWND002,212,2028,0.3539447333333333
Cuba,PWRWND002,212,2029,0.3539447333333333
Cuba,PWRWND002,212,2030,0.3539447333333333
Cuba,PWRWND002,212,2031,0.3539447333333333
Cuba,PWRWND002,212,2032,0.3539447333333333
Cuba,PWRWND002,212,2033,0.3539447333333333
Cuba,PWRWND002,212,2034,0.3539447333333333
Cuba,PWRWND002,212,2035,0.3539447333333333
Cuba,PWRWND002,212,2036,0.3539447333333333
Cuba,PWRWND002,212,2037,0.3539447333333333
Cuba,PWRWND002,212,2038,0.3539447333333333
Cuba,PWRWND002,212,2039,0.3539447333333333
Cuba,PWRWND002,212,2040,0.3539447333333333
Cuba,PWRWND002,212,2041,0.3539447333333333
Cuba,PWRWND002,212,2042,0.3539447333333333
Cuba,PWRWND002,212,2043,0.3539447333333333
Cuba,PWRWND002,212,2044,0.3539447333333333
Cuba,PWRWND002,212,2045,0.3539447333333333
Cuba,PWRWND002,212,2046,0.3539447333333333
Cuba,PWRWND002,212,2047,0.3539447333333333
Cuba,PWRWND002,212,2048,0.3539447333333333
Cuba,PWRWND002,212,2049,0.3539447333333333
Cuba,PWRWND002,212,2050,0.3539447333333333
Cuba,PWRWND002,213,2019,0.32697875
Cuba,PWRWND002,213,2020,0.32697875
Cuba,PWRWND002,213,2021,0.32697875
Cuba,PWRWND002,213,2022,0.32697875
Cuba,PWRWND002,213,2023,0.32697875
Cuba,PWRWND002,213,2024,0.32697875
Cuba,PWRWND002,213,2025,0.32697875
Cuba,PWRWND002,213,2026,0.32697875
Cuba,PWRWND002,213,2027,0.32697875
Cuba,PWRWND002,213,2028,0.32697875
Cuba,PWRWND002,213,2029,0.32697875
Cuba,PWRWND002,213,2030,0.32697875
Cuba,PWRWND002,213,2031,0.32697875
Cuba,PWRWND002,213,2032,0.32697875
Cuba,PWRWND002,213,2033,0.32697875
Cuba,PWRWND002,213,2034,0.32697875
Cuba,PWRWND002,213,2035,0.32697875
Cuba,PWRWND002,213,2036,0.32697875
Cuba,PWRWND002,213,2037,0.32697875
Cuba,PWRWND002,213,2038,0.32697875
Cuba,PWRWND002,213,2039,0.32697875
Cuba,PWRWND002,213,2040,0.32697875
Cuba,PWRWND002,213,2041,0.32697875
Cuba,PWRWND002,213,2042,0.32697875
Cuba,PWRWND002,213,2043,0.32697875
Cuba,PWRWND002,213,2044,0.32697875
Cuba,PWRWND002,213,2045,0.32697875
Cuba,PWRWND002,213,2046,0.32697875
Cuba,PWRWND002,213,2047,0.32697875
Cuba,PWRWND002,213,2048,0.32697875
Cuba,PWRWND002,213,2049,0.32697875
Cuba,PWRWND002,213,2050,0.32697875
Cuba,PWRWND002,214,2019,0.3229076666666666
Cuba,PWRWND002,214,2020,0.3229076666666666
Cuba,PWRWND002,214,2021,0.3229076666666666
Cuba,PWRWND002,214,2022,0.3229076666666666
Cuba,PWRWND002,214,2023,0.3229076666666666
Cuba,PWRWND002,214,2024,0.3229076666666666
Cuba,PWRWND002,214,2025,0.3229076666666666
Cuba,PWRWND002,214,2026,0.3229076666666666
Cuba,PWRWND002,214,2027,0.3229076666666666
Cuba,PWRWND002,214,2028,0.3229076666666666
Cuba,PWRWND002,214,2029,0.3229076666666666
Cuba,PWRWND002,214,2030,0.3229076666666666
Cuba,PWRWND002,214,2031,0.3229076666666666
Cuba,PWRWND002,214,2032,0.3229076666666666
Cuba,PWRWND002,214,2033,0.3229076666666666
Cuba,PWRWND002,214,2034,0.3229076666666666
Cuba,PWRWND002,214,2035,0.3229076666666666
Cuba,PWRWND002,214,2036,0.3229076666666666
Cuba,PWRWND002,214,2037,0.3229076666666666
Cuba,PWRWND002,214,2038,0.3229076666666666
Cuba,PWRWND002,214,2039,0.3229076666666666
Cuba,PWRWND002,214,2040,0.3229076666666666
Cuba,PWRWND002,214,2041,0.3229076666666666
Cuba,PWRWND002,214,2042,0.3229076666666666
Cuba,PWRWND002,214,2043,0.3229076666666666
Cuba,PWRWND002,214,2044,0.3229076666666666
Cuba,PWRWND002,214,2045,0.3229076666666666
Cuba,PWRWND002,214,2046,0.3229076666666666
Cuba,PWRWND002,214,2047,0.3229076666666666
Cuba,PWRWND002,214,2048,0.3229076666666666
Cuba,PWRWND002,214,2049,0.3229076666666666
Cuba,PWRWND002,214,2050,0.3229076666666666
Cuba,PWRWND002,215,2019,0.3593566666666667
Cuba,PWRWND002,215,2020,0.3593566666666667
Cuba,PWRWND002,215,2021,0.3593566666666667
Cuba,PWRWND002,215,2022,0.3593566666666667
Cuba,PWRWND002,215,2023,0.3593566666666667
Cuba,PWRWND002,215,2024,0.3593566666666667
Cuba,PWRWND002,215,2025,0.3593566666666667
Cuba,PWRWND002,215,2026,0.3593566666666667
Cuba,PWRWND002,215,2027,0.3593566666666667
Cuba,PWRWND002,215,2028,0.3593566666666667
Cuba,PWRWND002,215,2029,0.3593566666666667
Cuba,PWRWND002,215,2030,0.3593566666666667
Cuba,PWRWND002,215,2031,0.3593566666666667
Cuba,PWRWND002,215,2032,0.3593566666666667
Cuba,PWRWND002,215,2033,0.3593566666666667
Cuba,PWRWND002,215,2034,0.3593566666666667
Cuba,PWRWND002,215,2035,0.3593566666666667
Cuba,PWRWND002,215,2036,0.3593566666666667
Cuba,PWRWND002,215,2037,0.3593566666666667
Cuba,PWRWND002,215,2038,0.3593566666666667
Cuba,PWRWND002,215,2039,0.3593566666666667
Cuba,PWRWND002,215,2040,0.3593566666666667
Cuba,PWRWND002,215,2041,0.3593566666666667
Cuba,PWRWND002,215,2042,0.3593566666666667
Cuba,PWRWND002,215,2043,0.3593566666666667
Cuba,PWRWND002,215,2044,0.3593566666666667
Cuba,PWRWND002,215,2045,0.3593566666666667
Cuba,PWRWND002,215,2046,0.3593566666666667
Cuba,PWRWND002,215,2047,0.3593566666666667
Cuba,PWRWND002,215,2048,0.3593566666666667
Cuba,PWRWND002,215,2049,0.3593566666666667
Cuba,PWRWND002,215,2050,0.3593566666666667
Cuba,PWRWND002,216,2019,0.3848763333333334
Cuba,PWRWND002,216,2020,0.3848763333333334
Cuba,PWRWND002,216,2021,0.3848763333333334
Cuba,PWRWND002,216,2022,0.3848763333333334
Cuba,PWRWND002,216,2023,0.3848763333333334
Cuba,PWRWND002,216,2024,0.3848763333333334
Cuba,PWRWND002,216,2025,0.3848763333333334
Cuba,PWRWND002,216,2026,0.3848763333333334
Cuba,PWRWND002,216,2027,0.3848763333333334
Cuba,PWRWND002,216,2028,0.3848763333333334
Cuba,PWRWND002,216,2029,0.3848763333333334
Cuba,PWRWND002,216,2030,0.3848763333333334
Cuba,PWRWND002,216,2031,0.3848763333333334
Cuba,PWRWND002,216,2032,0.3848763333333334
Cuba,PWRWND002,216,2033,0.3848763333333334
Cuba,PWRWND002,216,2034,0.3848763333333334
Cuba,PWRWND002,216,2035,0.3848763333333334
Cuba,PWRWND002,216,2036,0.3848763333333334
Cuba,PWRWND002,216,2037,0.3848763333333334
Cuba,PWRWND002,216,2038,0.3848763333333334
Cuba,PWRWND002,216,2039,0.3848763333333334
Cuba,PWRWND002,216,2040,0.3848763333333334
Cuba,PWRWND002,216,2041,0.3848763333333334
Cuba,PWRWND002,216,2042,0.3848763333333334
Cuba,PWRWND002,216,2043,0.3848763333333334
Cuba,PWRWND002,216,2044,0.3848763333333334
Cuba,PWRWND002,216,2045,0.3848763333333334
Cuba,PWRWND002,216,2046,0.3848763333333334
Cuba,PWRWND002,216,2047,0.3848763333333334
Cuba,PWRWND002,216,2048,0.3848763333333334
Cuba,PWRWND002,216,2049,0.3848763333333334
Cuba,PWRWND002,216,2050,0.3848763333333334
Cuba,PWRWND002,217,2019,0.40241425
Cuba,PWRWND002,217,2020,0.40241425
Cuba,PWRWND002,217,2021,0.40241425
Cuba,PWRWND002,217,2022,0.40241425
Cuba,PWRWND002,217,2023,0.40241425
Cuba,PWRWND002,217,2024,0.40241425
Cuba,PWRWND002,217,2025,0.40241425
Cuba,PWRWND002,217,2026,0.40241425
Cuba,PWRWND002,217,2027,0.40241425
Cuba,PWRWND002,217,2028,0.40241425
Cuba,PWRWND002,217,2029,0.40241425
Cuba,PWRWND002,217,2030,0.40241425
Cuba,PWRWND002,217,2031,0.40241425
Cuba,PWRWND002,217,2032,0.40241425
Cuba,PWRWND002,217,2033,0.40241425
Cuba,PWRWND002,217,2034,0.40241425
Cuba,PWRWND002,217,2035,0.40241425
Cuba,PWRWND002,217,2036,0.40241425
Cuba,PWRWND002,217,2037,0.40241425
Cuba,PWRWND002,217,2038,0.40241425
Cuba,PWRWND002,217,2039,0.40241425
Cuba,PWRWND002,217,2040,0.40241425
Cuba,PWRWND002,217,2041,0.40241425
Cuba,PWRWND002,217,2042,0.40241425
Cuba,PWRWND002,217,2043,0.40241425
Cuba,PWRWND002,217,2044,0.40241425
Cuba,PWRWND002,217,2045,0.40241425
Cuba,PWRWND002,217,2046,0.40241425
Cuba,PWRWND002,217,2047,0.40241425
Cuba,PWRWND002,217,2048,0.40241425
Cuba,PWRWND002,217,2049,0.40241425
Cuba,PWRWND002,217,2050,0.40241425
Cuba,PWRWND002,218,2019,0.4421870833333333
Cuba,PWRWND002,218,2020,0.4421870833333333
Cuba,PWRWND002,218,2021,0.4421870833333333
Cuba,PWRWND002,218,2022,0.4421870833333333
Cuba,PWRWND002,218,2023,0.4421870833333333
Cuba,PWRWND002,218,2024,0.4421870833333333
Cuba,PWRWND002,218,2025,0.4421870833333333
Cuba,PWRWND002,218,2026,0.4421870833333333
Cuba,PWRWND002,218,2027,0.4421870833333333
Cuba,PWRWND002,218,2028,0.4421870833333333
Cuba,PWRWND002,218,2029,0.4421870833333333
Cuba,PWRWND002,218,2030,0.4421870833333333
Cuba,PWRWND002,218,2031,0.4421870833333333
Cuba,PWRWND002,218,2032,0.4421870833333333
Cuba,PWRWND002,218,2033,0.4421870833333333
Cuba,PWRWND002,218,2034,0.4421870833333333
Cuba,PWRWND002,218,2035,0.4421870833333333
Cuba,PWRWND002,218,2036,0.4421870833333333
Cuba,PWRWND002,218,2037,0.4421870833333333
Cuba,PWRWND002,218,2038,0.4421870833333333
Cuba,PWRWND002,218,2039,0.4421870833333333
Cuba,PWRWND002,218,2040,0.4421870833333333
Cuba,PWRWND002,218,2041,0.4421870833333333
Cuba,PWRWND002,218,2042,0.4421870833333333
Cuba,PWRWND002,218,2043,0.4421870833333333
Cuba,PWRWND002,218,2044,0.4421870833333333
Cuba,PWRWND002,218,2045,0.4421870833333333
Cuba,PWRWND002,218,2046,0.4421870833333333
Cuba,PWRWND002,218,2047,0.4421870833333333
Cuba,PWRWND002,218,2048,0.4421870833333333
Cuba,PWRWND002,218,2049,0.4421870833333333
Cuba,PWRWND002,218,2050,0.4421870833333333
Cuba,PWRWND002,221,2019,0.2691073
Cuba,PWRWND002,221,2020,0.2691073
Cuba,PWRWND002,221,2021,0.2691073
Cuba,PWRWND002,221,2022,0.2691073
Cuba,PWRWND002,221,2023,0.2691073
Cuba,PWRWND002,221,2024,0.2691073
Cuba,PWRWND002,221,2025,0.2691073
Cuba,PWRWND002,221,2026,0.2691073
Cuba,PWRWND002,221,2027,0.2691073
Cuba,PWRWND002,221,2028,0.2691073
Cuba,PWRWND002,221,2029,0.2691073
Cuba,PWRWND002,221,2030,0.2691073
Cuba,PWRWND002,221,2031,0.2691073
Cuba,PWRWND002,221,2032,0.2691073
Cuba,PWRWND002,221,2033,0.2691073
Cuba,PWRWND002,221,2034,0.2691073
