REGION,TECHNOLOGY,YEAR,value
Cuba,PWRCRUD002,2046,0.0
Cuba,PWRCRUD002,2047,0.0
Cuba,PWRCRUD002,2048,0.0
Cuba,PWRCRUD002,2049,0.0
Cuba,PWRCRUD002,2050,0.0
Cuba,PWRCRUD003,2019,0.0
Cuba,PWRCRUD003,2020,0.0
Cuba,PWRCRUD003,2021,0.0
Cuba,PWRCRUD003,2022,0.0
Cuba,PWRCRUD003,2023,0.0
Cuba,PWRCRUD003,2024,0.0
Cuba,PWRCRUD003,2025,0.0
Cuba,PWRCRUD003,2026,0.0
Cuba,PWRCRUD003,2027,0.0
Cuba,PWRCRUD003,2028,0.0
Cuba,PWRCRUD003,2029,0.0
Cuba,PWRCRUD003,2030,0.0
Cuba,PWRCRUD003,2031,0.0
Cuba,PWRCRUD003,2032,0.0
Cuba,PWRCRUD003,2033,0.0
Cuba,PWRCRUD003,2034,0.0
Cuba,PWRCRUD003,2035,0.0
Cuba,PWRCRUD003,2036,0.0
Cuba,PWRCRUD003,2037,0.0
Cuba,PWRCRUD003,2038,0.0
Cuba,PWRCRUD003,2039,0.0
Cuba,PWRCRUD003,2040,0.0
Cuba,PWRCRUD003,2041,0.0
Cuba,PWRCRUD003,2042,0.0
Cuba,PWRCRUD003,2043,0.0
Cuba,PWRCRUD003,2044,0.0
Cuba,PWRCRUD003,2045,0.0
Cuba,PWRCRUD003,2046,0.0
Cuba,PWRCRUD003,2047,0.0
Cuba,PWRCRUD003,2048,0.0
Cuba,PWRCRUD003,2049,0.0
Cuba,PWRCRUD003,2050,0.0
Cuba,PWRCRUD004,2019,0.0
Cuba,PWRCRUD004,2020,0.0
Cuba,PWRCRUD004,2021,0.0
Cuba,PWRCRUD004,2022,0.0
Cuba,PWRCRUD004,2023,0.0
Cuba,PWRCRUD004,2024,0.0
Cuba,PWRCRUD004,2025,0.0
Cuba,PWRCRUD004,2026,0.0
Cuba,PWRCRUD004,2027,0.0
Cuba,PWRCRUD004,2028,0.0
Cuba,PWRCRUD004,2029,0.0
Cuba,PWRCRUD004,2030,0.0
Cuba,PWRCRUD004,2031,0.0
Cuba,PWRCRUD004,2032,0.0
Cuba,PWRCRUD004,2033,0.0
Cuba,PWRCRUD004,2034,0.0
Cuba,PWRCRUD004,2035,0.0
Cuba,PWRCRUD004,2036,0.0
Cuba,PWRCRUD004,2037,0.0
Cuba,PWRCRUD004,2038,0.0
Cuba,PWRCRUD004,2039,0.0
Cuba,PWRCRUD004,2040,0.0
Cuba,PWRCRUD004,2041,0.0
Cuba,PWRCRUD004,2042,0.0
Cuba,PWRCRUD004,2043,0.0
Cuba,PWRCRUD004,2044,0.0
Cuba,PWRCRUD004,2045,0.0
Cuba,PWRCRUD004,2046,0.0
Cuba,PWRCRUD004,2047,0.0
Cuba,PWRCRUD004,2048,0.0
Cuba,PWRCRUD004,2049,0.0
Cuba,PWRCRUD004,2050,0.0
Cuba,PWRHFO01,2019,0.0
Cuba,PWRHFO01,2020,0.0
Cuba,PWRHFO01,2021,0.0
Cuba,PWRHFO01,2022,0.0
Cuba,PWRHFO01,2023,0.0
Cuba,PWRHFO01,2024,0.0
Cuba,PWRHFO01,2025,0.0
Cuba,PWRHFO01,2026,0.0
Cuba,PWRHFO01,2027,0.0
Cuba,PWRHFO01,2028,0.0
Cuba,PWRHFO01,2029,0.0
Cuba,PWRHFO01,2030,0.0
Cuba,PWRHFO01,2031,0.0
Cuba,PWRHFO01,2032,0.0
Cuba,PWRHFO01,2033,0.0
Cuba,PWRHFO01,2034,0.0
Cuba,PWRHFO01,2035,0.0
Cuba,PWRHFO01,2036,0.0
Cuba,PWRHFO01,2037,0.0
Cuba,PWRHFO01,2038,0.0
Cuba,PWRHFO01,2039,0.0
Cuba,PWRHFO01,2040,0.0
Cuba,PWRHFO01,2041,0.0
Cuba,PWRHFO01,2042,0.0
Cuba,PWRHFO01,2043,0.0
Cuba,PWRHFO01,2044,0.0
Cuba,PWRHFO01,2045,0.0
Cuba,PWRHFO01,2046,0.0
Cuba,PWRHFO01,2047,0.0
Cuba,PWRHFO01,2048,0.0
Cuba,PWRHFO01,2049,0.0
Cuba,PWRHFO01,2050,0.0
Cuba,PWRCRUD005,2019,0.0
Cuba,PWRCRUD005,2020,0.0
Cuba,PWRCRUD005,2021,0.0
Cuba,PWRCRUD005,2022,0.0
Cuba,PWRCRUD005,2023,0.0
Cuba,PWRCRUD005,2024,0.0
Cuba,PWRCRUD005,2025,0.0
Cuba,PWRCRUD005,2026,0.0
Cuba,PWRCRUD005,2027,0.0
Cuba,PWRCRUD005,2028,0.0
Cuba,PWRCRUD005,2029,0.0
Cuba,PWRCRUD005,2030,0.0
Cuba,PWRCRUD005,2031,0.0
Cuba,PWRCRUD005,2032,0.0
Cuba,PWRCRUD005,2033,0.0
Cuba,PWRCRUD005,2034,0.0
Cuba,PWRCRUD005,2035,0.0
Cuba,PWRCRUD005,2036,0.0
Cuba,PWRCRUD005,2037,0.0
Cuba,PWRCRUD005,2038,0.0
Cuba,PWRCRUD005,2039,0.0
Cuba,PWRCRUD005,2040,0.0
Cuba,PWRCRUD005,2041,0.0
Cuba,PWRCRUD005,2042,0.0
Cuba,PWRCRUD005,2043,0.0
Cuba,PWRCRUD005,2044,0.0
Cuba,PWRCRUD005,2045,0.0
Cuba,PWRCRUD005,2046,0.0
Cuba,PWRCRUD005,2047,0.0
Cuba,PWRCRUD005,2048,0.0
Cuba,PWRCRUD005,2049,0.0
Cuba,PWRCRUD005,2050,0.0
Cuba,PWRCRUD006,2019,0.0
Cuba,PWRCRUD006,2020,0.0
Cuba,PWRCRUD006,2021,0.0
Cuba,PWRCRUD006,2022,0.0
Cuba,PWRCRUD006,2023,0.0
Cuba,PWRCRUD006,2024,0.0
Cuba,PWRCRUD006,2025,0.0
Cuba,PWRCRUD006,2026,0.0
Cuba,PWRCRUD006,2027,0.0
Cuba,PWRCRUD006,2028,0.0
Cuba,PWRCRUD006,2029,0.0
Cuba,PWRCRUD006,2030,0.0
Cuba,PWRCRUD006,2031,0.0
Cuba,PWRCRUD006,2032,0.0
Cuba,PWRCRUD006,2033,0.0
Cuba,PWRCRUD006,2034,0.0
Cuba,PWRCRUD006,2035,0.0
Cuba,PWRCRUD006,2036,0.0
Cuba,PWRCRUD006,2037,0.0
Cuba,PWRCRUD006,2038,0.0
Cuba,PWRCRUD006,2039,0.0
Cuba,PWRCRUD006,2040,0.0
Cuba,PWRCRUD006,2041,0.0
Cuba,PWRCRUD006,2042,0.0
Cuba,PWRCRUD006,2043,0.0
Cuba,PWRCRUD006,2044,0.0
Cuba,PWRCRUD006,2045,0.0
Cuba,PWRCRUD006,2046,0.0
Cuba,PWRCRUD006,2047,0.0
Cuba,PWRCRUD006,2048,0.0
Cuba,PWRCRUD006,2049,0.0
Cuba,PWRCRUD006,2050,0.0
Cuba,PWRCRUD007,2019,0.0
Cuba,PWRCRUD007,2020,0.0
Cuba,PWRCRUD007,2021,0.0
Cuba,PWRCRUD007,2022,0.0
Cuba,PWRCRUD007,2023,0.0
Cuba,PWRCRUD007,2024,0.0
Cuba,PWRCRUD007,2025,0.0
Cuba,PWRCRUD007,2026,0.0
Cuba,PWRCRUD007,2027,0.0
Cuba,PWRCRUD007,2028,0.0
Cuba,PWRCRUD007,2029,0.0
Cuba,PWRCRUD007,2030,0.0
Cuba,PWRCRUD007,2031,0.0
Cuba,PWRCRUD007,2032,0.0
Cuba,PWRCRUD007,2033,0.0
Cuba,PWRCRUD007,2034,0.0
Cuba,PWRCRUD007,2035,0.0
Cuba,PWRCRUD007,2036,0.0
Cuba,PWRCRUD007,2037,0.0
Cuba,PWRCRUD007,2038,0.0
Cuba,PWRCRUD007,2039,0.0
Cuba,PWRCRUD007,2040,0.0
Cuba,PWRCRUD007,2041,0.0
Cuba,PWRCRUD007,2042,0.0
Cuba,PWRCRUD007,2043,0.0
Cuba,PWRCRUD007,2044,0.0
Cuba,PWRCRUD007,2045,0.0
Cuba,PWRCRUD007,2046,0.0
Cuba,PWRCRUD007,2047,0.0
Cuba,PWRCRUD007,2048,0.0
Cuba,PWRCRUD007,2049,0.0
Cuba,PWRCRUD007,2050,0.0
Cuba,PWRCRUD008,2019,0.0
Cuba,PWRCRUD008,2020,0.0
Cuba,PWRCRUD008,2021,0.0
Cuba,PWRCRUD008,2022,0.0
Cuba,PWRCRUD008,2023,0.0
Cuba,PWRNG01,2019,0.0
Cuba,PWRNG01,2020,0.0
Cuba,PWRNG01,2021,0.0
Cuba,PWRNG01,2022,0.0
Cuba,PWRNG01,2023,0.0
Cuba,PWRNG01,2024,0.0
Cuba,PWRNG01,2025,0.0
Cuba,PWRNG01,2026,0.0
Cuba,PWRNG01,2027,0.0
Cuba,PWRNG01,2028,0.0
Cuba,PWRNG01,2029,0.0
Cuba,PWRNG01,2030,0.0
Cuba,PWRNG01,2031,0.0
Cuba,PWRNG01,2032,0.0
Cuba,PWRNG01,2033,0.0
Cuba,PWRNG01,2034,0.0
Cuba,PWRNG01,2035,0.0
Cuba,PWRNG01,2036,0.0
Cuba,PWRNG01,2037,0.0
Cuba,PWRNG01,2038,0.0
Cuba,PWRNG01,2039,0.0
Cuba,PWRNG01,2040,0.0
Cuba,PWRNG01,2041,0.0
Cuba,PWRNG01,2042,0.0
Cuba,PWRNG01,2043,0.0
Cuba,PWRNG01,2044,0.0
Cuba,PWRNG01,2045,0.0
Cuba,PWRNG01,2046,0.0
Cuba,PWRNG01,2047,0.0
Cuba,PWRNG01,2048,0.0
Cuba,PWRNG01,2049,0.0
Cuba,PWRNG01,2050,0.0
Cuba,PWRNG02,2019,0.0
Cuba,PWRNG02,2020,0.0
Cuba,PWRNG02,2021,0.0
Cuba,PWRNG02,2022,0.0
Cuba,PWRNG02,2023,0.0
Cuba,PWRNG02,2024,0.0
Cuba,PWRNG02,2025,0.0
Cuba,PWRNG02,2026,0.0
Cuba,PWRNG02,2027,0.0
Cuba,PWRNG02,2028,0.0
Cuba,PWRNG02,2029,0.0
Cuba,PWRNG02,2030,0.0
Cuba,PWRNG02,2031,0.0
Cuba,PWRNG02,2032,0.0
Cuba,PWRNG02,2033,0.0
Cuba,PWRNG02,2034,0.0
Cuba,PWRNG02,2035,0.0
Cuba,PWRNG02,2036,0.0
Cuba,PWRNG02,2037,0.0
Cuba,PWRNG02,2038,0.0
Cuba,PWRNG02,2039,0.0
Cuba,PWRNG02,2040,0.0
Cuba,PWRNG02,2041,0.0
Cuba,PWRNG02,2042,0.0
Cuba,PWRNG02,2043,0.0
Cuba,PWRNG02,2044,0.0
Cuba,PWRNG02,2045,0.0
Cuba,PWRNG02,2046,0.0
Cuba,PWRNG02,2047,0.0
Cuba,PWRNG02,2048,0.0
Cuba,PWRNG02,2049,0.0
Cuba,PWRNG02,2050,0.0
Cuba,PWRGHFO2,2019,0.0
Cuba,PWRGHFO2,2020,0.0
Cuba,PWRGHFO2,2021,0.0
Cuba,PWRGHFO2,2022,0.0
Cuba,PWRGHFO2,2023,0.0
Cuba,PWRBIO,2019,0.0
Cuba,PWRBIO,2020,0.0
Cuba,PWRBIO,2021,0.0
Cuba,PWRBIO,2022,0.0
Cuba,PWRBIO,2023,0.0
Cuba,PWRWND001,2019,0.0
Cuba,PWRWND001,2020,0.0
Cuba,PWRWND001,2021,0.0
Cuba,PWRWND001,2022,0.0
Cuba,PWRWND001,2023,0.0
Cuba,PWRWND002,2019,0.0
Cuba,PWRWND002,2020,0.0
Cuba,PWRWND002,2021,0.0
Cuba,PWRWND002,2022,0.0
Cuba,PWRWND002,2023,0.0
Cuba,PWRPV01,2019,0.0
Cuba,PWRPV01,2020,0.0
Cuba,PWRPV01,2021,0.0
Cuba,PWRPV01,2022,0.0
Cuba,PWRPV01,2023,0.0
Cuba,PWRPV02,2019,0.0
Cuba,PWRPV02,2020,0.0
Cuba,PWRPV02,2021,0.0
Cuba,PWRPV02,2022,0.0
Cuba,PWRPV02,2023,0.0
Cuba,PWRCSP,2019,0.0
Cuba,PWRCSP,2020,0.0
Cuba,PWRCSP,2021,0.0
Cuba,PWRCSP,2022,0.0
Cuba,PWRCSP,2023,0.0
Cuba,PWRFO,2019,0.0
Cuba,PWRFO,2020,0.0
Cuba,PWRFO,2021,0.0
Cuba,PWRFO,2022,0.0
Cuba,PWRFO,2023,0.0
Cuba,PWRDSL,2019,0.0
Cuba,PWRDSL,2020,0.0
Cuba,PWRDSL,2021,0.0
Cuba,PWRDSL,2022,0.0
Cuba,PWRDSL,2023,0.0
Cuba,PWRHYD01,2019,0.0
Cuba,PWRHYD01,2020,0.0
Cuba,PWRHYD01,2021,0.0
Cuba,PWRHYD01,2022,0.0
Cuba,PWRHYD01,2023,0.0
Cuba,PWRHYD02,2019,0.0
Cuba,PWRHYD02,2020,0.0
Cuba,PWRHYD02,2021,0.0
Cuba,PWRHYD02,2022,0.0
Cuba,PWRHYD02,2023,0.0
Cuba,PWRTBATT01,2019,0.0
Cuba,PWRTBATT01,2020,0.0
Cuba,PWRTBATT01,2021,0.0
Cuba,PWRTBATT01,2022,0.0
Cuba,PWRTBATT01,2023,0.0
Cuba,PWRTBATT02,2019,0.0
Cuba,PWRTBATT02,2020,0.0
Cuba,PWRTBATT02,2021,0.0
Cuba,PWRTBATT02,2022,0.0
Cuba,PWRTBATT02,2023,0.0
