REGION,TIMESLICE,FUEL,YEAR,value
Atlantis,SD,HF,2030,0.0
Atlantis,SD,HF,2031,0.0
Atlantis,SD,HF,2032,0.0
Atlantis,SD,HF,2033,0.0
Atlantis,SD,HF,2034,0.0
Atlantis,SD,HF,2035,0.0
Atlantis,SD,HF,2036,0.0
Atlantis,SD,HF,2037,0.0
Atlantis,SD,HF,2038,0.0
Atlantis,SD,HF,2039,0.0
Atlantis,SD,HF,2040,0.0
Atlantis,SD,DS,2014,0.0
Atlantis,SD,DS,2015,0.0
Atlantis,SD,DS,2016,0.0
Atlantis,SD,DS,2017,0.0
Atlantis,SD,DS,2018,0.0
Atlantis,SD,DS,2019,0.0
Atlantis,SD,DS,2020,0.0
Atlantis,SD,DS,2021,0.0
Atlantis,SD,DS,2022,0.0
Atlantis,SD,DS,2023,0.0
Atlantis,SD,DS,2024,0.0
Atlantis,SD,DS,2025,0.0
Atlantis,SD,DS,2026,0.0
Atlantis,SD,DS,2027,0.0
Atlantis,SD,DS,2028,0.0
Atlantis,SD,DS,2029,0.0
Atlantis,SD,DS,2030,0.0
Atlantis,SD,DS,2031,0.0
Atlantis,SD,DS,2032,0.0
Atlantis,SD,DS,2033,0.0
Atlantis,SD,DS,2034,0.0
Atlantis,SD,DS,2035,0.0
Atlantis,SD,DS,2036,0.0
Atlantis,SD,DS,2037,0.0
Atlantis,SD,DS,2038,0.0
Atlantis,SD,DS,2039,0.0
Atlantis,SD,DS,2040,0.0
Atlantis,SD,NG,2014,0.0
Atlantis,SD,NG,2015,0.0
Atlantis,SD,NG,2016,0.0
Atlantis,SD,NG,2017,0.0
Atlantis,SD,NG,2018,0.0
Atlantis,SD,NG,2019,0.0
Atlantis,SD,NG,2020,0.0
Atlantis,SD,NG,2021,0.0
Atlantis,SD,NG,2022,0.0
Atlantis,SD,NG,2023,0.0
Atlantis,SD,NG,2024,0.0
Atlantis,SD,NG,2025,0.0
Atlantis,SD,NG,2026,0.0
Atlantis,SD,NG,2027,0.0
Atlantis,SD,NG,2028,0.0
Atlantis,SD,NG,2029,0.0
Atlantis,SD,NG,2030,0.0
Atlantis,SD,NG,2031,0.0
Atlantis,SD,NG,2032,0.0
Atlantis,SD,NG,2033,0.0
Atlantis,SD,NG,2034,0.0
Atlantis,SD,NG,2035,0.0
Atlantis,SD,NG,2036,0.0
Atlantis,SD,NG,2037,0.0
Atlantis,SD,NG,2038,0.0
Atlantis,SD,NG,2039,0.0
Atlantis,SD,NG,2040,0.0
Atlantis,SD,CO,2014,0.0
Atlantis,SD,CO,2015,0.0
Atlantis,SD,CO,2016,0.0
Atlantis,SD,CO,2017,0.0
Atlantis,SD,CO,2018,0.0
Atlantis,SD,CO,2019,0.0
Atlantis,SD,CO,2020,0.0
Atlantis,SD,CO,2021,0.0
Atlantis,SD,CO,2022,0.0
Atlantis,SD,CO,2023,0.0
Atlantis,SD,CO,2024,0.0
Atlantis,SD,CO,2025,0.0
Atlantis,SD,CO,2026,0.0
Atlantis,SD,CO,2027,0.0
Atlantis,SD,CO,2028,0.0
Atlantis,SD,CO,2029,0.0
Atlantis,SD,CO,2030,0.0
Atlantis,SD,CO,2031,0.0
Atlantis,SD,CO,2032,0.0
Atlantis,SD,CO,2033,0.0
Atlantis,SD,CO,2034,0.0
Atlantis,SD,CO,2035,0.0
Atlantis,SD,CO,2036,0.0
Atlantis,SD,CO,2037,0.0
Atlantis,SD,CO,2038,0.0
Atlantis,SD,CO,2039,0.0
Atlantis,SD,CO,2040,0.0
Atlantis,SD,UR,2014,0.0
Atlantis,SD,UR,2015,0.0
Atlantis,SD,UR,2016,0.0
Atlantis,SD,UR,2017,0.0
Atlantis,SD,UR,2018,0.0
Atlantis,SD,UR,2019,0.0
Atlantis,SD,UR,2020,0.0
Atlantis,SD,UR,2021,0.0
Atlantis,SD,UR,2022,0.0
Atlantis,SD,UR,2023,0.0
Atlantis,SD,UR,2024,0.0
Atlantis,SD,UR,2025,0.0
Atlantis,SD,UR,2026,0.0
Atlantis,SD,UR,2027,0.0
Atlantis,SD,UR,2028,0.0
Atlantis,SD,UR,2029,0.0
Atlantis,SD,UR,2030,0.0
Atlantis,SD,UR,2031,0.0
Atlantis,SD,UR,2032,0.0
Atlantis,SD,UR,2033,0.0
Atlantis,SD,UR,2034,0.0
Atlantis,SD,UR,2035,0.0
Atlantis,SD,UR,2036,0.0
Atlantis,SD,UR,2037,0.0
Atlantis,SD,UR,2038,0.0
Atlantis,SD,UR,2039,0.0
Atlantis,SD,UR,2040,0.0
Atlantis,SD,EL_Transmission,2014,0.0
Atlantis,SD,EL_Transmission,2015,0.0
Atlantis,SD,EL_Transmission,2016,0.0
Atlantis,SD,EL_Transmission,2017,0.0
Atlantis,SD,EL_Transmission,2018,0.0
Atlantis,SD,EL_Transmission,2019,0.0
Atlantis,SD,EL_Transmission,2020,0.0
Atlantis,SD,EL_Transmission,2021,0.0
Atlantis,SD,EL_Transmission,2022,0.0
Atlantis,SD,EL_Transmission,2023,0.0
Atlantis,SD,EL_Transmission,2024,0.0
Atlantis,SD,EL_Transmission,2025,0.0
Atlantis,SD,EL_Transmission,2026,0.0
Atlantis,SD,EL_Transmission,2027,0.0
Atlantis,SD,EL_Transmission,2028,0.0
Atlantis,SD,EL_Transmission,2029,0.0
Atlantis,SD,EL_Transmission,2030,0.0
Atlantis,SD,EL_Transmission,2031,0.0
Atlantis,SD,EL_Transmission,2032,0.0
Atlantis,SD,EL_Transmission,2033,0.0
Atlantis,SD,EL_Transmission,2034,0.0
Atlantis,SD,EL_Transmission,2035,0.0
Atlantis,SD,EL_Transmission,2036,0.0
Atlantis,SD,EL_Transmission,2037,0.0
Atlantis,SD,EL_Transmission,2038,0.0
Atlantis,SD,EL_Transmission,2039,0.0
Atlantis,SD,EL_Transmission,2040,0.0
Atlantis,SD,EL_Distribution,2014,0.0
Atlantis,SD,EL_Distribution,2015,0.0
Atlantis,SD,EL_Distribution,2016,0.0
Atlantis,SD,EL_Distribution,2017,0.0
Atlantis,SD,EL_Distribution,2018,0.0
Atlantis,SD,EL_Distribution,2019,0.0
Atlantis,SD,EL_Distribution,2020,0.0
Atlantis,SD,EL_Distribution,2021,0.0
Atlantis,SD,EL_Distribution,2022,0.0
Atlantis,SD,EL_Distribution,2023,0.0
Atlantis,SD,EL_Distribution,2024,0.0
Atlantis,SD,EL_Distribution,2025,0.0
Atlantis,SD,EL_Distribution,2026,0.0
Atlantis,SD,EL_Distribution,2027,0.0
Atlantis,SD,EL_Distribution,2028,0.0
Atlantis,SD,EL_Distribution,2029,0.0
Atlantis,SD,EL_Distribution,2030,0.0
Atlantis,SD,EL_Distribution,2031,0.0
Atlantis,SD,EL_Distribution,2032,0.0
Atlantis,SD,EL_Distribution,2033,0.0
Atlantis,SD,EL_Distribution,2034,0.0
Atlantis,SD,EL_Distribution,2035,0.0
Atlantis,SD,EL_Distribution,2036,0.0
Atlantis,SD,EL_Distribution,2037,0.0
Atlantis,SD,EL_Distribution,2038,0.0
Atlantis,SD,EL_Distribution,2039,0.0
Atlantis,SD,EL_Distribution,2040,0.0
Atlantis,SD,EL_Industry,2014,2.1568746250749853
Atlantis,SD,EL_Industry,2015,2.1678944211157773
Atlantis,SD,EL_Industry,2016,2.21497900419916
Atlantis,SD,EL_Industry,2017,2.2810977804439116
Atlantis,SD,EL_Industry,2018,2.363245350929814
Atlantis,SD,EL_Industry,2019,2.444391121775645
Atlantis,SD,EL_Industry,2020,2.521529694061188
Atlantis,SD,EL_Industry,2021,2.612693461307739
Atlantis,SD,EL_Industry,2022,2.7078644271145773
Atlantis,SD,EL_Industry,2023,2.811049790041992
Atlantis,SD,EL_Industry,2024,2.8781703659268154
Atlantis,SD,EL_Industry,2025,2.9282603479304146
Atlantis,SD,EL_Industry,2026,2.9813557288542296
Atlantis,SD,EL_Industry,2027,3.0394601079784045
Atlantis,SD,EL_Industry,2028,3.10257348530294
Atlantis,SD,EL_Industry,2029,3.172699460107979
Atlantis,SD,EL_Industry,2030,3.249838032393522
Atlantis,SD,EL_Industry,2031,3.3299820035992806
Atlantis,SD,EL_Industry,2032,3.4121295740851836
Atlantis,SD,EL_Industry,2033,3.4952789442111585
Atlantis,SD,EL_Industry,2034,3.5794301139772045
Atlantis,SD,EL_Industry,2035,3.6655848830233952
Atlantis,SD,EL_Industry,2036,3.7547450509898024
Atlantis,SD,EL_Industry,2037,3.848914217156569
Atlantis,SD,EL_Industry,2038,3.9480923815236957
Atlantis,SD,EL_Industry,2039,4.052279544091182
Atlantis,SD,EL_Industry,2040,4.161475704859029
Atlantis,SD,EL_Residential,2014,1.9922015596880627
Atlantis,SD,EL_Residential,2015,2.0020995800839834
Atlantis,SD,EL_Residential,2016,2.046190761847631
Atlantis,SD,EL_Residential,2017,2.1073785242951413
Atlantis,SD,EL_Residential,2018,2.1829634073185367
Atlantis,SD,EL_Residential,2019,2.2576484703059387
Atlantis,SD,EL_Residential,2020,2.329634073185363
Atlantis,SD,EL_Residential,2021,2.4142171565686863
Atlantis,SD,EL_Residential,2022,2.501499700059988
Atlantis,SD,EL_Residential,2023,2.5968806238752253
Atlantis,SD,EL_Residential,2024,2.658968206358728
Atlantis,SD,EL_Residential,2025,2.704859028194361
Atlantis,SD,EL_Residential,2026,2.7543491301739653
Atlantis,SD,EL_Residential,2027,2.808338332333533
Atlantis,SD,EL_Residential,2028,2.8668266346730658
Atlantis,SD,EL_Residential,2029,2.931613677264547
Atlantis,SD,EL_Residential,2030,3.0017996400719857
Atlantis,SD,EL_Residential,2031,3.0764847030593887
Atlantis,SD,EL_Residential,2032,3.1520695860827836
Atlantis,SD,EL_Residential,2033,3.2294541091781648
Atlantis,SD,EL_Residential,2034,3.3077384523095383
Atlantis,SD,EL_Residential,2035,3.3860227954409123
Atlantis,SD,EL_Residential,2036,3.4688062387522494
Atlantis,SD,EL_Residential,2037,3.5560887822435516
Atlantis,SD,EL_Residential,2038,3.6478704259148174
Atlantis,SD,EL_Residential,2039,3.744151169766046
Atlantis,SD,EL_Residential,2040,3.84493101379724
Atlantis,SD,EL_Transport,2014,0.22135572885422913
Atlantis,SD,EL_Transport,2015,0.22225554889022198
Atlantis,SD,EL_Transport,2016,0.22765446910617876
Atlantis,SD,EL_Transport,2017,0.23395320935812838
Atlantis,SD,EL_Transport,2018,0.24295140971805643
Atlantis,SD,EL_Transport,2019,0.2510497900419916
Atlantis,SD,EL_Transport,2020,0.2591481703659268
Atlantis,SD,EL_Transport,2021,0.26814637072585484
Atlantis,SD,EL_Transport,2022,0.27804439112177565
Atlantis,SD,EL_Transport,2023,0.28884223155368927
Atlantis,SD,EL_Transport,2024,0.2951409718056389
Atlantis,SD,EL_Transport,2025,0.3005398920215957
Atlantis,SD,EL_Transport,2026,0.30593881223755254
Atlantis,SD,EL_Transport,2027,0.3122375524895021
Atlantis,SD,EL_Transport,2028,0.3185362927414517
Atlantis,SD,EL_Transport,2029,0.3257348530293941
Atlantis,SD,EL_Transport,2030,0.3338332333533294
Atlantis,SD,EL_Transport,2031,0.34193161367726455
Atlantis,SD,EL_Transport,2032,0.3500299940011998
Atlantis,SD,EL_Transport,2033,0.3590281943611278
Atlantis,SD,EL_Transport,2034,0.36712657468506293
Atlantis,SD,EL_Transport,2035,0.376124775044991
Atlantis,SD,EL_Transport,2036,0.385122975404919
Atlantis,SD,EL_Transport,2037,0.3950209958008398
Atlantis,SD,EL_Transport,2038,0.4049190161967607
Atlantis,SD,EL_Transport,2039,0.4157168566286743
Atlantis,SD,EL_Transport,2040,0.4274145170965807
Atlantis,SD,EL_Services,2014,2.0297540491901622
Atlantis,SD,EL_Services,2015,2.038992201559688
Atlantis,SD,EL_Services,2016,2.083863227354529
Atlantis,SD,EL_Services,2017,2.1472105578884224
Atlantis,SD,EL_Services,2018,2.2237552489502104
Atlantis,SD,EL_Services,2019,2.300299940011998
Atlantis,SD,EL_Services,2020,2.372885422915417
Atlantis,SD,EL_Services,2021,2.4586682663467307
Atlantis,SD,EL_Services,2022,2.5484103179364133
Atlantis,SD,EL_Services,2023,2.644751049790042
Atlantis,SD,EL_Services,2024,2.7080983803239356
Atlantis,SD,EL_Services,2025,2.7556088782243555
Atlantis,SD,EL_Services,2026,2.805758848230354
Atlantis,SD,EL_Services,2027,2.8598680263947207
Atlantis,SD,EL_Services,2028,2.919256148770246
Atlantis,SD,EL_Services,2029,2.9852429514097185
Atlantis,SD,EL_Services,2030,3.057828434313138
Atlantis,SD,EL_Services,2031,3.134373125374925
Atlantis,SD,EL_Services,2032,3.2109178164367127
Atlantis,SD,EL_Services,2033,3.2887822435512897
Atlantis,SD,EL_Services,2034,3.367966406718657
Atlantis,SD,EL_Services,2035,3.448470305938813
Atlantis,SD,EL_Services,2036,3.532933413317337
Atlantis,SD,EL_Services,2037,3.62135572885423
Atlantis,SD,EL_Services,2038,3.7150569886022797
Atlantis,SD,EL_Services,2039,3.812717456508698
Atlantis,SD,EL_Services,2040,3.915656868626275
Atlantis,SN,HF,2014,0.0
Atlantis,SN,HF,2015,0.0
Atlantis,SN,HF,2016,0.0
Atlantis,SN,HF,2017,0.0
Atlantis,SN,HF,2018,0.0
Atlantis,SN,HF,2019,0.0
Atlantis,SN,HF,2020,0.0
Atlantis,SN,HF,2021,0.0
Atlantis,SN,HF,2022,0.0
Atlantis,SN,HF,2023,0.0
Atlantis,SN,HF,2024,0.0
Atlantis,SN,HF,2025,0.0
Atlantis,SN,HF,2026,0.0
Atlantis,SN,HF,2027,0.0
Atlantis,SN,HF,2028,0.0
Atlantis,SN,HF,2029,0.0
Atlantis,SN,HF,2030,0.0
Atlantis,SN,HF,2031,0.0
Atlantis,SN,HF,2032,0.0
Atlantis,SN,HF,2033,0.0
Atlantis,SN,HF,2034,0.0
Atlantis,SN,HF,2035,0.0
Atlantis,SN,HF,2036,0.0
Atlantis,SN,HF,2037,0.0
Atlantis,SN,HF,2038,0.0
Atlantis,SN,HF,2039,0.0
Atlantis,SN,HF,2040,0.0
Atlantis,SN,DS,2014,0.0
Atlantis,SN,DS,2015,0.0
Atlantis,SN,DS,2016,0.0
Atlantis,SN,DS,2017,0.0
Atlantis,SN,DS,2018,0.0
Atlantis,SN,DS,2019,0.0
Atlantis,SN,DS,2020,0.0
Atlantis,SN,DS,2021,0.0
Atlantis,SN,DS,2022,0.0
Atlantis,SN,DS,2023,0.0
Atlantis,SN,DS,2024,0.0
Atlantis,SN,DS,2025,0.0
Atlantis,SN,DS,2026,0.0
Atlantis,SN,DS,2027,0.0
Atlantis,SN,DS,2028,0.0
Atlantis,SN,DS,2029,0.0
Atlantis,SN,DS,2030,0.0
Atlantis,SN,DS,2031,0.0
Atlantis,SN,DS,2032,0.0
Atlantis,SN,DS,2033,0.0
Atlantis,SN,DS,2034,0.0
Atlantis,SN,DS,2035,0.0
Atlantis,SN,DS,2036,0.0
Atlantis,SN,DS,2037,0.0
Atlantis,SN,DS,2038,0.0
Atlantis,SN,DS,2039,0.0
Atlantis,SN,DS,2040,0.0
Atlantis,SN,NG,2014,0.0
Atlantis,SN,NG,2015,0.0
Atlantis,SN,NG,2016,0.0
Atlantis,SN,NG,2017,0.0
Atlantis,SN,NG,2018,0.0
Atlantis,SN,NG,2019,0.0
Atlantis,SN,NG,2020,0.0
Atlantis,SN,NG,2021,0.0
Atlantis,SN,NG,2022,0.0
Atlantis,SN,NG,2023,0.0
Atlantis,SN,NG,2024,0.0
Atlantis,SN,NG,2025,0.0
Atlantis,SN,NG,2026,0.0
Atlantis,SN,NG,2027,0.0
Atlantis,SN,NG,2028,0.0
Atlantis,SN,NG,2029,0.0
Atlantis,SN,NG,2030,0.0
Atlantis,SN,NG,2031,0.0
Atlantis,SN,NG,2032,0.0
Atlantis,SN,NG,2033,0.0
Atlantis,SN,NG,2034,0.0
Atlantis,SN,NG,2035,0.0
Atlantis,SN,NG,2036,0.0
Atlantis,SN,NG,2037,0.0
Atlantis,SN,NG,2038,0.0
Atlantis,SN,NG,2039,0.0
Atlantis,SN,NG,2040,0.0
Atlantis,SN,CO,2014,0.0
Atlantis,SN,CO,2015,0.0
Atlantis,SN,CO,2016,0.0
Atlantis,SN,CO,2017,0.0
Atlantis,SN,CO,2018,0.0
Atlantis,SN,CO,2019,0.0
Atlantis,SN,CO,2020,0.0
Atlantis,SN,CO,2021,0.0
Atlantis,SN,CO,2022,0.0
Atlantis,SN,CO,2023,0.0
Atlantis,SN,CO,2024,0.0
Atlantis,SN,CO,2025,0.0
Atlantis,SN,CO,2026,0.0
Atlantis,SN,CO,2027,0.0
Atlantis,SN,CO,2028,0.0
Atlantis,SN,CO,2029,0.0
Atlantis,SN,CO,2030,0.0
Atlantis,SN,CO,2031,0.0
Atlantis,SN,CO,2032,0.0
Atlantis,SN,CO,2033,0.0
Atlantis,SN,CO,2034,0.0
Atlantis,SN,CO,2035,0.0
Atlantis,SN,CO,2036,0.0
Atlantis,SN,CO,2037,0.0
Atlantis,SN,CO,2038,0.0
Atlantis,SN,CO,2039,0.0
Atlantis,SN,CO,2040,0.0
Atlantis,SN,UR,2014,0.0
Atlantis,SN,UR,2015,0.0
Atlantis,SN,UR,2016,0.0
Atlantis,SN,UR,2017,0.0
Atlantis,SN,UR,2018,0.0
Atlantis,SN,UR,2019,0.0
Atlantis,SN,UR,2020,0.0
Atlantis,SN,UR,2021,0.0
Atlantis,SN,UR,2022,0.0
Atlantis,SN,UR,2023,0.0
Atlantis,SN,UR,2024,0.0
Atlantis,SN,UR,2025,0.0
Atlantis,SN,UR,2026,0.0
Atlantis,SN,UR,2027,0.0
Atlantis,SN,UR,2028,0.0
Atlantis,SN,UR,2029,0.0
Atlantis,SN,UR,2030,0.0
Atlantis,SN,UR,2031,0.0
Atlantis,SN,UR,2032,0.0
Atlantis,SN,UR,2033,0.0
Atlantis,SN,UR,2034,0.0
Atlantis,SN,UR,2035,0.0
Atlantis,SN,UR,2036,0.0
Atlantis,SN,UR,2037,0.0
Atlantis,SN,UR,2038,0.0
Atlantis,SN,UR,2039,0.0
Atlantis,SN,UR,2040,0.0
Atlantis,SN,EL_Transmission,2014,0.0
Atlantis,SN,EL_Transmission,2015,0.0
Atlantis,SN,EL_Transmission,2016,0.0
Atlantis,SN,EL_Transmission,2017,0.0
Atlantis,SN,EL_Transmission,2018,0.0
Atlantis,SN,EL_Transmission,2019,0.0
Atlantis,SN,EL_Transmission,2020,0.0
Atlantis,SN,EL_Transmission,2021,0.0
Atlantis,SN,EL_Transmission,2022,0.0
Atlantis,SN,EL_Transmission,2023,0.0
Atlantis,SN,EL_Transmission,2024,0.0
Atlantis,SN,EL_Transmission,2025,0.0
Atlantis,SN,EL_Transmission,2026,0.0
Atlantis,SN,EL_Transmission,2027,0.0
Atlantis,SN,EL_Transmission,2028,0.0
Atlantis,SN,EL_Transmission,2029,0.0
Atlantis,SN,EL_Transmission,2030,0.0
Atlantis,SN,EL_Transmission,2031,0.0
Atlantis,SN,EL_Transmission,2032,0.0
Atlantis,SN,EL_Transmission,2033,0.0
Atlantis,SN,EL_Transmission,2034,0.0
Atlantis,SN,EL_Transmission,2035,0.0
Atlantis,SN,EL_Transmission,2036,0.0
Atlantis,SN,EL_Transmission,2037,0.0
Atlantis,SN,EL_Transmission,2038,0.0
Atlantis,SN,EL_Transmission,2039,0.0
Atlantis,SN,EL_Transmission,2040,0.0
Atlantis,SN,EL_Distribution,2014,0.0
Atlantis,SN,EL_Distribution,2015,0.0
Atlantis,SN,EL_Distribution,2016,0.0
Atlantis,SN,EL_Distribution,2017,0.0
Atlantis,SN,EL_Distribution,2018,0.0
Atlantis,SN,EL_Distribution,2019,0.0
Atlantis,SN,EL_Distribution,2020,0.0
Atlantis,SN,EL_Distribution,2021,0.0
Atlantis,SN,EL_Distribution,2022,0.0
Atlantis,SN,EL_Distribution,2023,0.0
Atlantis,SN,EL_Distribution,2024,0.0
Atlantis,SN,EL_Distribution,2025,0.0
Atlantis,SN,EL_Distribution,2026,0.0
Atlantis,SN,EL_Distribution,2027,0.0
Atlantis,SN,EL_Distribution,2028,0.0
Atlantis,SN,EL_Distribution,2029,0.0
Atlantis,SN,EL_Distribution,2030,0.0
Atlantis,SN,EL_Distribution,2031,0.0
Atlantis,SN,EL_Distribution,2032,0.0
Atlantis,SN,EL_Distribution,2033,0.0
Atlantis,SN,EL_Distribution,2034,0.0
Atlantis,SN,EL_Distribution,2035,0.0
Atlantis,SN,EL_Distribution,2036,0.0
Atlantis,SN,EL_Distribution,2037,0.0
Atlantis,SN,EL_Distribution,2038,0.0
Atlantis,SN,EL_Distribution,2039,0.0
Atlantis,SN,EL_Distribution,2040,0.0
Atlantis,SN,EL_Industry,2014,4.3163385354141655
Atlantis,SN,EL_Industry,2015,4.338391356542617
Atlantis,SN,EL_Industry,2016,4.432617046818727
Atlantis,SN,EL_Industry,2017,4.5649339735894365
Atlantis,SN,EL_Industry,2018,4.729327731092437
Atlantis,SN,EL_Industry,2019,4.89171668667467
Atlantis,SN,EL_Industry,2020,5.04608643457383
Atlantis,SN,EL_Industry,2021,5.228523409363746
Atlantis,SN,EL_Industry,2022,5.4189795918367345
Atlantis,SN,EL_Industry,2023,5.62547418967587
Atlantis,SN,EL_Industry,2024,5.759795918367348
Atlantis,SN,EL_Industry,2025,5.860036014405763
Atlantis,SN,EL_Industry,2026,5.966290516206483
Atlantis,SN,EL_Industry,2027,6.0825690276110445
Atlantis,SN,EL_Industry,2028,6.208871548619449
Atlantis,SN,EL_Industry,2029,6.34920768307323
Atlantis,SN,EL_Industry,2030,6.50357743097239
Atlantis,SN,EL_Industry,2031,6.663961584633854
Atlantis,SN,EL_Industry,2032,6.828355342136855
Atlantis,SN,EL_Industry,2033,6.994753901560625
Atlantis,SN,EL_Industry,2034,7.163157262905162
Atlantis,SN,EL_Industry,2035,7.335570228091236
Atlantis,SN,EL_Industry,2036,7.513997599039616
Atlantis,SN,EL_Industry,2037,7.702448979591837
Atlantis,SN,EL_Industry,2038,7.9009243697479
Atlantis,SN,EL_Industry,2039,8.109423769507803
Atlantis,SN,EL_Industry,2040,8.327947178871549
Atlantis,SN,EL_Residential,2014,1.3289315726290518
Atlantis,SN,EL_Residential,2015,1.3355342136854744
Atlantis,SN,EL_Residential,2016,1.3649459783913567
Atlantis,SN,EL_Residential,2017,1.405762304921969
Atlantis,SN,EL_Residential,2018,1.456182472989196
Atlantis,SN,EL_Residential,2019,1.5060024009603843
Atlantis,SN,EL_Residential,2020,1.5540216086434575
Atlantis,SN,EL_Residential,2021,1.6104441776710683
Atlantis,SN,EL_Residential,2022,1.6686674669867945
Atlantis,SN,EL_Residential,2023,1.7322929171668668
Atlantis,SN,EL_Residential,2024,1.7737094837935177
Atlantis,SN,EL_Residential,2025,1.8043217286914766
Atlantis,SN,EL_Residential,2026,1.8373349339735896
Atlantis,SN,EL_Residential,2027,1.8733493397358947
Atlantis,SN,EL_Residential,2028,1.9123649459783914
Atlantis,SN,EL_Residential,2029,1.9555822328931576
Atlantis,SN,EL_Residential,2030,2.0024009603841537
Atlantis,SN,EL_Residential,2031,2.0522208883553423
Atlantis,SN,EL_Residential,2032,2.1026410564225695
Atlantis,SN,EL_Residential,2033,2.154261704681873
Atlantis,SN,EL_Residential,2034,2.206482593037215
Atlantis,SN,EL_Residential,2035,2.258703481392557
Atlantis,SN,EL_Residential,2036,2.313925570228091
Atlantis,SN,EL_Residential,2037,2.3721488595438176
Atlantis,SN,EL_Residential,2038,2.4333733493397363
Atlantis,SN,EL_Residential,2039,2.4975990396158463
Atlantis,SN,EL_Residential,2040,2.564825930372149
Atlantis,SN,EL_Transport,2014,0.14765906362545017
Atlantis,SN,EL_Transport,2015,0.1482593037214886
Atlantis,SN,EL_Transport,2016,0.15186074429771912
Atlantis,SN,EL_Transport,2017,0.156062424969988
Atlantis,SN,EL_Transport,2018,0.16206482593037216
Atlantis,SN,EL_Transport,2019,0.16746698679471791
Atlantis,SN,EL_Transport,2020,0.1728691476590636
Atlantis,SN,EL_Transport,2021,0.1788715486194478
Atlantis,SN,EL_Transport,2022,0.18547418967587034
Atlantis,SN,EL_Transport,2023,0.19267707082833135
Atlantis,SN,EL_Transport,2024,0.19687875150060025
Atlantis,SN,EL_Transport,2025,0.20048019207683077
Atlantis,SN,EL_Transport,2026,0.20408163265306123
Atlantis,SN,EL_Transport,2027,0.20828331332533015
Atlantis,SN,EL_Transport,2028,0.21248499399759904
Atlantis,SN,EL_Transport,2029,0.2172869147659064
Atlantis,SN,EL_Transport,2030,0.22268907563025211
Atlantis,SN,EL_Transport,2031,0.22809123649459787
Atlantis,SN,EL_Transport,2032,0.23349339735894362
Atlantis,SN,EL_Transport,2033,0.23949579831932777
Atlantis,SN,EL_Transport,2034,0.2448979591836735
Atlantis,SN,EL_Transport,2035,0.25090036014405764
Atlantis,SN,EL_Transport,2036,0.2569027611044418
Atlantis,SN,EL_Transport,2037,0.2635054021608644
Atlantis,SN,EL_Transport,2038,0.27010804321728693
Atlantis,SN,EL_Transport,2039,0.2773109243697479
Atlantis,SN,EL_Transport,2040,0.2851140456182473
Atlantis,SN,EL_Services,2014,0.923169267707083
Atlantis,SN,EL_Services,2015,0.9273709483793517
Atlantis,SN,EL_Services,2016,0.947779111644658
Atlantis,SN,EL_Services,2017,0.9765906362545019
Atlantis,SN,EL_Services,2018,1.01140456182473
Atlantis,SN,EL_Services,2019,1.046218487394958
Atlantis,SN,EL_Services,2020,1.0792316926770709
Atlantis,SN,EL_Services,2021,1.118247298919568
Atlantis,SN,EL_Services,2022,1.1590636254501803
Atlantis,SN,EL_Services,2023,1.2028811524609846
Atlantis,SN,EL_Services,2024,1.2316926770708285
Atlantis,SN,EL_Services,2025,1.2533013205282113
Atlantis,SN,EL_Services,2026,1.2761104441776712
Atlantis,SN,EL_Services,2027,1.3007202881152462
Atlantis,SN,EL_Services,2028,1.327731092436975
Atlantis,SN,EL_Services,2029,1.3577430972388957
Atlantis,SN,EL_Services,2030,1.3907563025210086
Atlantis,SN,EL_Services,2031,1.4255702280912366
Atlantis,SN,EL_Services,2032,1.4603841536614646
Atlantis,SN,EL_Services,2033,1.495798319327731
Atlantis,SN,EL_Services,2034,1.5318127250900362
Atlantis,SN,EL_Services,2035,1.5684273709483796
Atlantis,SN,EL_Services,2036,1.606842737094838
Atlantis,SN,EL_Services,2037,1.647058823529412
Atlantis,SN,EL_Services,2038,1.6896758703481394
Atlantis,SN,EL_Services,2039,1.734093637454982
Atlantis,SN,EL_Services,2040,1.7809123649459786
Atlantis,WD,HF,2014,0.0
Atlantis,WD,HF,2015,0.0
Atlantis,WD,HF,2016,0.0
Atlantis,WD,HF,2017,0.0
Atlantis,WD,HF,2018,0.0
Atlantis,WD,HF,2019,0.0
Atlantis,WD,HF,2020,0.0
Atlantis,WD,HF,2021,0.0
Atlantis,WD,HF,2022,0.0
Atlantis,WD,HF,2023,0.0
Atlantis,WD,HF,2024,0.0
Atlantis,WD,HF,2025,0.0
Atlantis,WD,HF,2026,0.0
Atlantis,WD,HF,2027,0.0
Atlantis,WD,HF,2028,0.0
Atlantis,WD,HF,2029,0.0
Atlantis,WD,HF,2030,0.0
Atlantis,WD,HF,2031,0.0
Atlantis,WD,HF,2032,0.0
Atlantis,WD,HF,2033,0.0
Atlantis,WD,HF,2034,0.0
Atlantis,WD,HF,2035,0.0
Atlantis,WD,HF,2036,0.0
Atlantis,WD,HF,2037,0.0
Atlantis,WD,HF,2038,0.0
Atlantis,WD,HF,2039,0.0
Atlantis,WD,HF,2040,0.0
Atlantis,WD,DS,2014,0.0
Atlantis,WD,DS,2015,0.0
Atlantis,WD,DS,2016,0.0
Atlantis,WD,DS,2017,0.0
Atlantis,WD,DS,2018,0.0
Atlantis,WD,DS,2019,0.0
