REGION,TECHNOLOGY,FUEL,YEAR,value
Atlantis,TRANS,EL_Transmission,2016,6.48982763387894
Atlantis,TRANS,EL_Transmission,2017,6.688309628355864
Atlantis,TRANS,EL_Transmission,2018,6.934049840327479
Atlantis,TRANS,EL_Transmission,2019,7.320742000188992
Atlantis,TRANS,EL_Transmission,2020,7.552829045320466
Atlantis,TRANS,EL_Transmission,2021,7.8258734920377515
Atlantis,TRANS,EL_Transmission,2022,8.110470134062961
Atlantis,TRANS,EL_Transmission,2023,8.41922060294298
Atlantis,TRANS,EL_Transmission,2024,8.619803569024224
Atlantis,TRANS,EL_Transmission,2025,8.769977909797255
Atlantis,TRANS,EL_Transmission,2026,8.929603474248355
Atlantis,TRANS,EL_Transmission,2027,9.103931641905747
Atlantis,TRANS,EL_Transmission,2028,9.29296241272738
Atlantis,TRANS,EL_Transmission,2029,9.502996602520227
Atlantis,TRANS,EL_Transmission,2030,9.732984774961206
Atlantis,TRANS,EL_Transmission,2031,9.974523043777
Atlantis,TRANS,EL_Transmission,2032,10.219213819375963
Atlantis,TRANS,EL_Transmission,2033,10.469153875574026
Atlantis,TRANS,EL_Transmission,2034,10.721194903349652
Atlantis,TRANS,EL_Transmission,2035,10.977437874197427
Atlantis,TRANS,EL_Transmission,2036,11.245230941464355
Atlantis,TRANS,EL_Transmission,2037,11.527726611937576
Atlantis,TRANS,EL_Transmission,2038,11.824924885560254
Atlantis,TRANS,EL_Transmission,2039,12.13682576233012
Atlantis,TRANS,EL_Transmission,2040,12.464478678650394
Atlantis,TRANS,EL_Distribution,2014,0.0
Atlantis,TRANS,EL_Distribution,2015,0.0
Atlantis,TRANS,EL_Distribution,2016,0.0
Atlantis,TRANS,EL_Distribution,2017,0.0
Atlantis,TRANS,EL_Distribution,2018,0.0
Atlantis,TRANS,EL_Distribution,2019,0.0
Atlantis,TRANS,EL_Distribution,2020,0.0
Atlantis,TRANS,EL_Distribution,2021,0.0
Atlantis,TRANS,EL_Distribution,2022,0.0
Atlantis,TRANS,EL_Distribution,2023,0.0
Atlantis,TRANS,EL_Distribution,2024,0.0
Atlantis,TRANS,EL_Distribution,2025,0.0
Atlantis,TRANS,EL_Distribution,2026,0.0
Atlantis,TRANS,EL_Distribution,2027,0.0
Atlantis,TRANS,EL_Distribution,2028,0.0
Atlantis,TRANS,EL_Distribution,2029,0.0
Atlantis,TRANS,EL_Distribution,2030,0.0
Atlantis,TRANS,EL_Distribution,2031,0.0
Atlantis,TRANS,EL_Distribution,2032,0.0
Atlantis,TRANS,EL_Distribution,2033,0.0
Atlantis,TRANS,EL_Distribution,2034,0.0
Atlantis,TRANS,EL_Distribution,2035,0.0
Atlantis,TRANS,EL_Distribution,2036,0.0
Atlantis,TRANS,EL_Distribution,2037,0.0
Atlantis,TRANS,EL_Distribution,2038,0.0
Atlantis,TRANS,EL_Distribution,2039,0.0
Atlantis,TRANS,EL_Distribution,2040,0.0
Atlantis,TRANS,EL_Industry,2014,0.0
Atlantis,TRANS,EL_Industry,2015,0.0
Atlantis,TRANS,EL_Industry,2016,0.0
Atlantis,TRANS,EL_Industry,2017,0.0
Atlantis,TRANS,EL_Industry,2018,0.0
Atlantis,TRANS,EL_Industry,2019,0.0
Atlantis,TRANS,EL_Industry,2020,0.0
Atlantis,TRANS,EL_Industry,2021,0.0
Atlantis,TRANS,EL_Industry,2022,0.0
Atlantis,TRANS,EL_Industry,2023,0.0
Atlantis,TRANS,EL_Industry,2024,0.0
Atlantis,TRANS,EL_Industry,2025,0.0
Atlantis,TRANS,EL_Industry,2026,0.0
Atlantis,TRANS,EL_Industry,2027,0.0
Atlantis,TRANS,EL_Industry,2028,0.0
Atlantis,TRANS,EL_Industry,2029,0.0
Atlantis,TRANS,EL_Industry,2030,0.0
Atlantis,TRANS,EL_Industry,2031,0.0
Atlantis,TRANS,EL_Industry,2032,0.0
Atlantis,TRANS,EL_Industry,2033,0.0
Atlantis,TRANS,EL_Industry,2034,0.0
Atlantis,TRANS,EL_Industry,2035,0.0
Atlantis,TRANS,EL_Industry,2036,0.0
Atlantis,TRANS,EL_Industry,2037,0.0
Atlantis,TRANS,EL_Industry,2038,0.0
Atlantis,TRANS,EL_Industry,2039,0.0
Atlantis,TRANS,EL_Industry,2040,0.0
Atlantis,TRANS,EL_Residential,2014,0.0
Atlantis,TRANS,EL_Residential,2015,0.0
Atlantis,TRANS,EL_Residential,2016,0.0
Atlantis,TRANS,EL_Residential,2017,0.0
Atlantis,TRANS,EL_Residential,2018,0.0
Atlantis,TRANS,EL_Residential,2019,0.0
Atlantis,TRANS,EL_Residential,2020,0.0
Atlantis,TRANS,EL_Residential,2021,0.0
Atlantis,TRANS,EL_Residential,2022,0.0
Atlantis,TRANS,EL_Residential,2023,0.0
Atlantis,TRANS,EL_Residential,2024,0.0
Atlantis,TRANS,EL_Residential,2025,0.0
Atlantis,TRANS,EL_Residential,2026,0.0
Atlantis,TRANS,EL_Residential,2027,0.0
Atlantis,TRANS,EL_Residential,2028,0.0
Atlantis,TRANS,EL_Residential,2029,0.0
Atlantis,TRANS,EL_Residential,2030,0.0
Atlantis,TRANS,EL_Residential,2031,0.0
Atlantis,TRANS,EL_Residential,2032,0.0
Atlantis,TRANS,EL_Residential,2033,0.0
Atlantis,TRANS,EL_Residential,2034,0.0
Atlantis,TRANS,EL_Residential,2035,0.0
Atlantis,TRANS,EL_Residential,2036,0.0
Atlantis,TRANS,EL_Residential,2037,0.0
Atlantis,TRANS,EL_Residential,2038,0.0
Atlantis,TRANS,EL_Residential,2039,0.0
Atlantis,TRANS,EL_Residential,2040,0.0
Atlantis,TRANS,EL_Transport,2014,0.0
Atlantis,TRANS,EL_Transport,2015,0.0
Atlantis,TRANS,EL_Transport,2016,0.0
Atlantis,TRANS,EL_Transport,2017,0.0
Atlantis,TRANS,EL_Transport,2018,0.0
Atlantis,TRANS,EL_Transport,2019,0.0
Atlantis,TRANS,EL_Transport,2020,0.0
Atlantis,TRANS,EL_Transport,2021,0.0
Atlantis,TRANS,EL_Transport,2022,0.0
Atlantis,TRANS,EL_Transport,2023,0.0
Atlantis,TRANS,EL_Transport,2024,0.0
Atlantis,TRANS,EL_Transport,2025,0.0
Atlantis,TRANS,EL_Transport,2026,0.0
Atlantis,TRANS,EL_Transport,2027,0.0
Atlantis,TRANS,EL_Transport,2028,0.0
Atlantis,TRANS,EL_Transport,2029,0.0
Atlantis,TRANS,EL_Transport,2030,0.0
Atlantis,TRANS,EL_Transport,2031,0.0
Atlantis,TRANS,EL_Transport,2032,0.0
Atlantis,TRANS,EL_Transport,2033,0.0
Atlantis,TRANS,EL_Transport,2034,0.0
Atlantis,TRANS,EL_Transport,2035,0.0
Atlantis,TRANS,EL_Transport,2036,0.0
Atlantis,TRANS,EL_Transport,2037,0.0
Atlantis,TRANS,EL_Transport,2038,0.0
Atlantis,TRANS,EL_Transport,2039,0.0
Atlantis,TRANS,EL_Transport,2040,0.0
Atlantis,TRANS,EL_Services,2014,0.0
Atlantis,TRANS,EL_Services,2015,0.0
Atlantis,TRANS,EL_Services,2016,0.0
Atlantis,TRANS,EL_Services,2017,0.0
Atlantis,TRANS,EL_Services,2018,0.0
Atlantis,TRANS,EL_Services,2019,0.0
Atlantis,TRANS,EL_Services,2020,0.0
Atlantis,TRANS,EL_Services,2021,0.0
Atlantis,TRANS,EL_Services,2022,0.0
Atlantis,TRANS,EL_Services,2023,0.0
Atlantis,TRANS,EL_Services,2024,0.0
Atlantis,TRANS,EL_Services,2025,0.0
Atlantis,TRANS,EL_Services,2026,0.0
Atlantis,TRANS,EL_Services,2027,0.0
Atlantis,TRANS,EL_Services,2028,0.0
Atlantis,TRANS,EL_Services,2029,0.0
Atlantis,TRANS,EL_Services,2030,0.0
Atlantis,TRANS,EL_Services,2031,0.0
Atlantis,TRANS,EL_Services,2032,0.0
Atlantis,TRANS,EL_Services,2033,0.0
Atlantis,TRANS,EL_Services,2034,0.0
Atlantis,TRANS,EL_Services,2035,0.0
Atlantis,TRANS,EL_Services,2036,0.0
Atlantis,TRANS,EL_Services,2037,0.0
Atlantis,TRANS,EL_Services,2038,0.0
Atlantis,TRANS,EL_Services,2039,0.0
Atlantis,TRANS,EL_Services,2040,0.0
Atlantis,DIST_IND,HF,2014,0.0
Atlantis,DIST_IND,HF,2015,0.0
Atlantis,DIST_IND,HF,2016,0.0
Atlantis,DIST_IND,HF,2017,0.0
Atlantis,DIST_IND,HF,2018,0.0
Atlantis,DIST_IND,HF,2019,0.0
Atlantis,DIST_IND,HF,2020,0.0
Atlantis,DIST_IND,HF,2021,0.0
Atlantis,DIST_IND,HF,2022,0.0
Atlantis,DIST_IND,HF,2023,0.0
Atlantis,DIST_IND,HF,2024,0.0
Atlantis,DIST_IND,HF,2025,0.0
Atlantis,DIST_IND,HF,2026,0.0
Atlantis,DIST_IND,HF,2027,0.0
Atlantis,DIST_IND,HF,2028,0.0
Atlantis,DIST_IND,HF,2029,0.0
Atlantis,DIST_IND,HF,2030,0.0
Atlantis,DIST_IND,HF,2031,0.0
Atlantis,DIST_IND,HF,2032,0.0
Atlantis,DIST_IND,HF,2033,0.0
Atlantis,DIST_IND,HF,2034,0.0
Atlantis,DIST_IND,HF,2035,0.0
Atlantis,DIST_IND,HF,2036,0.0
Atlantis,DIST_IND,HF,2037,0.0
Atlantis,DIST_IND,HF,2038,0.0
Atlantis,DIST_IND,HF,2039,0.0
Atlantis,DIST_IND,HF,2040,0.0
Atlantis,DIST_IND,DS,2014,0.0
Atlantis,DIST_IND,DS,2015,0.0
Atlantis,DIST_IND,DS,2016,0.0
Atlantis,DIST_IND,DS,2017,0.0
Atlantis,DIST_IND,DS,2018,0.0
Atlantis,DIST_IND,DS,2019,0.0
Atlantis,DIST_IND,DS,2020,0.0
Atlantis,DIST_IND,DS,2021,0.0
Atlantis,DIST_IND,DS,2022,0.0
Atlantis,DIST_IND,DS,2023,0.0
Atlantis,DIST_IND,DS,2024,0.0
Atlantis,DIST_IND,DS,2025,0.0
Atlantis,DIST_IND,DS,2026,0.0
Atlantis,DIST_IND,DS,2027,0.0
Atlantis,DIST_IND,DS,2028,0.0
Atlantis,DIST_IND,DS,2029,0.0
Atlantis,DIST_IND,DS,2030,0.0
Atlantis,DIST_IND,DS,2031,0.0
Atlantis,DIST_IND,DS,2032,0.0
Atlantis,DIST_IND,DS,2033,0.0
Atlantis,DIST_IND,DS,2034,0.0
Atlantis,DIST_IND,DS,2035,0.0
Atlantis,DIST_IND,DS,2036,0.0
Atlantis,DIST_IND,DS,2037,0.0
Atlantis,DIST_IND,DS,2038,0.0
Atlantis,DIST_IND,DS,2039,0.0
Atlantis,DIST_IND,DS,2040,0.0
Atlantis,DIST_IND,NG,2014,0.0
Atlantis,DIST_IND,NG,2015,0.0
Atlantis,DIST_IND,NG,2016,0.0
Atlantis,DIST_IND,NG,2017,0.0
Atlantis,DIST_IND,NG,2018,0.0
Atlantis,DIST_IND,NG,2019,0.0
Atlantis,DIST_IND,NG,2020,0.0
Atlantis,DIST_IND,NG,2021,0.0
Atlantis,DIST_IND,NG,2022,0.0
Atlantis,DIST_IND,NG,2023,0.0
Atlantis,DIST_IND,NG,2024,0.0
Atlantis,DIST_IND,NG,2025,0.0
Atlantis,DIST_IND,NG,2026,0.0
Atlantis,DIST_IND,NG,2027,0.0
Atlantis,DIST_IND,NG,2028,0.0
Atlantis,DIST_IND,NG,2029,0.0
Atlantis,DIST_IND,NG,2030,0.0
Atlantis,DIST_IND,NG,2031,0.0
Atlantis,DIST_IND,NG,2032,0.0
Atlantis,DIST_IND,NG,2033,0.0
Atlantis,DIST_IND,NG,2034,0.0
Atlantis,DIST_IND,NG,2035,0.0
Atlantis,DIST_IND,NG,2036,0.0
Atlantis,DIST_IND,NG,2037,0.0
Atlantis,DIST_IND,NG,2038,0.0
Atlantis,DIST_IND,NG,2039,0.0
Atlantis,DIST_IND,NG,2040,0.0
Atlantis,DIST_IND,CO,2014,0.0
Atlantis,DIST_IND,CO,2015,0.0
Atlantis,DIST_IND,CO,2016,0.0
Atlantis,DIST_IND,CO,2017,0.0
Atlantis,DIST_IND,CO,2018,0.0
Atlantis,DIST_IND,CO,2019,0.0
Atlantis,DIST_IND,CO,2020,0.0
Atlantis,DIST_IND,CO,2021,0.0
Atlantis,DIST_IND,CO,2022,0.0
Atlantis,DIST_IND,CO,2023,0.0
Atlantis,DIST_IND,CO,2024,0.0
Atlantis,DIST_IND,CO,2025,0.0
Atlantis,DIST_IND,CO,2026,0.0
Atlantis,DIST_IND,CO,2027,0.0
Atlantis,DIST_IND,CO,2028,0.0
Atlantis,DIST_IND,CO,2029,0.0
Atlantis,DIST_IND,CO,2030,0.0
Atlantis,DIST_IND,CO,2031,0.0
Atlantis,DIST_IND,CO,2032,0.0
Atlantis,DIST_IND,CO,2033,0.0
Atlantis,DIST_IND,CO,2034,0.0
Atlantis,DIST_IND,CO,2035,0.0
Atlantis,DIST_IND,CO,2036,0.0
Atlantis,DIST_IND,CO,2037,0.0
Atlantis,DIST_IND,CO,2038,0.0
Atlantis,DIST_IND,CO,2039,0.0
Atlantis,DIST_IND,CO,2040,0.0
Atlantis,DIST_IND,UR,2014,0.0
Atlantis,DIST_IND,UR,2015,0.0
Atlantis,DIST_IND,UR,2016,0.0
Atlantis,DIST_IND,UR,2017,0.0
Atlantis,DIST_IND,UR,2018,0.0
Atlantis,DIST_IND,UR,2019,0.0
Atlantis,DIST_IND,UR,2020,0.0
Atlantis,DIST_IND,UR,2021,0.0
Atlantis,DIST_IND,UR,2022,0.0
Atlantis,DIST_IND,UR,2023,0.0
Atlantis,DIST_IND,UR,2024,0.0
Atlantis,DIST_IND,UR,2025,0.0
Atlantis,DIST_IND,UR,2026,0.0
Atlantis,DIST_IND,UR,2027,0.0
Atlantis,DIST_IND,UR,2028,0.0
Atlantis,DIST_IND,UR,2029,0.0
Atlantis,DIST_IND,UR,2030,0.0
Atlantis,DIST_IND,UR,2031,0.0
Atlantis,DIST_IND,UR,2032,0.0
Atlantis,DIST_IND,UR,2033,0.0
Atlantis,DIST_IND,UR,2034,0.0
Atlantis,DIST_IND,UR,2035,0.0
Atlantis,DIST_IND,UR,2036,0.0
Atlantis,DIST_IND,UR,2037,0.0
Atlantis,DIST_IND,UR,2038,0.0
Atlantis,DIST_IND,UR,2039,0.0
Atlantis,DIST_IND,UR,2040,0.0
Atlantis,DIST_IND,EL_Transmission,2014,0.0
Atlantis,DIST_IND,EL_Transmission,2015,0.0
Atlantis,DIST_IND,EL_Transmission,2016,0.0
Atlantis,DIST_IND,EL_Transmission,2017,0.0
Atlantis,DIST_IND,EL_Transmission,2018,0.0
Atlantis,DIST_IND,EL_Transmission,2019,0.0
Atlantis,DIST_IND,EL_Transmission,2020,0.0
Atlantis,DIST_IND,EL_Transmission,2021,0.0
Atlantis,DIST_IND,EL_Transmission,2022,0.0
Atlantis,DIST_IND,EL_Transmission,2023,0.0
Atlantis,DIST_IND,EL_Transmission,2024,0.0
Atlantis,DIST_IND,EL_Transmission,2025,0.0
Atlantis,DIST_IND,EL_Transmission,2026,0.0
Atlantis,DIST_IND,EL_Transmission,2027,0.0
Atlantis,DIST_IND,EL_Transmission,2028,0.0
Atlantis,DIST_IND,EL_Transmission,2029,0.0
Atlantis,DIST_IND,EL_Transmission,2030,0.0
Atlantis,DIST_IND,EL_Transmission,2031,0.0
Atlantis,DIST_IND,EL_Transmission,2032,0.0
Atlantis,DIST_IND,EL_Transmission,2033,0.0
Atlantis,DIST_IND,EL_Transmission,2034,0.0
Atlantis,DIST_IND,EL_Transmission,2035,0.0
Atlantis,DIST_IND,EL_Transmission,2036,0.0
Atlantis,DIST_IND,EL_Transmission,2037,0.0
Atlantis,DIST_IND,EL_Transmission,2038,0.0
Atlantis,DIST_IND,EL_Transmission,2039,0.0
Atlantis,DIST_IND,EL_Transmission,2040,0.0
Atlantis,DIST_IND,EL_Distribution,2014,2.229543199669285
Atlantis,DIST_IND,EL_Distribution,2015,2.240934270359653
Atlantis,DIST_IND,EL_Distribution,2016,2.2896052087639522
Atlantis,DIST_IND,EL_Distribution,2017,2.3579516329061603
Atlantis,DIST_IND,EL_Distribution,2018,2.442866887143448
Atlantis,DIST_IND,EL_Distribution,2019,2.526746589499794
Atlantis,DIST_IND,EL_Distribution,2020,2.606484084332369
Atlantis,DIST_IND,EL_Distribution,2021,2.70071930549814
Atlantis,DIST_IND,EL_Distribution,2022,2.799096734187681
Atlantis,DIST_IND,EL_Distribution,2023,2.9057585779247623
Atlantis,DIST_IND,EL_Distribution,2024,2.9751405539479134
Atlantis,DIST_IND,EL_Distribution,2025,3.02691814799504
Atlantis,DIST_IND,EL_Distribution,2026,3.0818023976849944
Atlantis,DIST_IND,EL_Distribution,2027,3.1418644067796615
Atlantis,DIST_IND,EL_Distribution,2028,3.207104175279042
Atlantis,DIST_IND,EL_Distribution,2029,3.2795928069450193
Atlantis,DIST_IND,EL_Distribution,2030,3.359330301777595
Atlantis,DIST_IND,EL_Distribution,2031,3.4421744522529973
Atlantis,DIST_IND,EL_Distribution,2032,3.527089706490286
Atlantis,DIST_IND,EL_Distribution,2033,3.6130405126085163
Atlantis,DIST_IND,EL_Distribution,2034,3.7000268706076893
Atlantis,DIST_IND,EL_Distribution,2035,3.7890843323687475
Atlantis,DIST_IND,EL_Distribution,2036,3.8812484497726345
Atlantis,DIST_IND,EL_Distribution,2037,3.9785903265812324
Atlantis,DIST_IND,EL_Distribution,2038,4.081109962794543
Atlantis,DIST_IND,EL_Distribution,2039,4.188807358412568
Atlantis,DIST_IND,EL_Distribution,2040,4.3016825134353045
Atlantis,DIST_IND,EL_Industry,2014,0.0
Atlantis,DIST_IND,EL_Industry,2015,0.0
Atlantis,DIST_IND,EL_Industry,2016,0.0
Atlantis,DIST_IND,EL_Industry,2017,0.0
Atlantis,DIST_IND,EL_Industry,2018,0.0
Atlantis,DIST_IND,EL_Industry,2019,0.0
Atlantis,DIST_IND,EL_Industry,2020,0.0
Atlantis,DIST_IND,EL_Industry,2021,0.0
Atlantis,DIST_IND,EL_Industry,2022,0.0
Atlantis,DIST_IND,EL_Industry,2023,0.0
Atlantis,DIST_IND,EL_Industry,2024,0.0
Atlantis,DIST_IND,EL_Industry,2025,0.0
Atlantis,DIST_IND,EL_Industry,2026,0.0
Atlantis,DIST_IND,EL_Industry,2027,0.0
Atlantis,DIST_IND,EL_Industry,2028,0.0
Atlantis,DIST_IND,EL_Industry,2029,0.0
Atlantis,DIST_IND,EL_Industry,2030,0.0
Atlantis,DIST_IND,EL_Industry,2031,0.0
Atlantis,DIST_IND,EL_Industry,2032,0.0
Atlantis,DIST_IND,EL_Industry,2033,0.0
Atlantis,DIST_IND,EL_Industry,2034,0.0
Atlantis,DIST_IND,EL_Industry,2035,0.0
Atlantis,DIST_IND,EL_Industry,2036,0.0
Atlantis,DIST_IND,EL_Industry,2037,0.0
Atlantis,DIST_IND,EL_Industry,2038,0.0
Atlantis,DIST_IND,EL_Industry,2039,0.0
Atlantis,DIST_IND,EL_Industry,2040,0.0
Atlantis,DIST_IND,EL_Residential,2014,0.0
Atlantis,DIST_IND,EL_Residential,2015,0.0
Atlantis,DIST_IND,EL_Residential,2016,0.0
Atlantis,DIST_IND,EL_Residential,2017,0.0
Atlantis,DIST_IND,EL_Residential,2018,0.0
Atlantis,DIST_IND,EL_Residential,2019,0.0
Atlantis,DIST_IND,EL_Residential,2020,0.0
Atlantis,DIST_IND,EL_Residential,2021,0.0
Atlantis,DIST_IND,EL_Residential,2022,0.0
Atlantis,DIST_IND,EL_Residential,2023,0.0
Atlantis,DIST_IND,EL_Residential,2024,0.0
Atlantis,DIST_IND,EL_Residential,2025,0.0
Atlantis,DIST_IND,EL_Residential,2026,0.0
Atlantis,DIST_IND,EL_Residential,2027,0.0
Atlantis,DIST_IND,EL_Residential,2028,0.0
Atlantis,DIST_IND,EL_Residential,2029,0.0
Atlantis,DIST_IND,EL_Residential,2030,0.0
Atlantis,DIST_IND,EL_Residential,2031,0.0
Atlantis,DIST_IND,EL_Residential,2032,0.0
Atlantis,DIST_IND,EL_Residential,2033,0.0
Atlantis,DIST_IND,EL_Residential,2034,0.0
Atlantis,DIST_IND,EL_Residential,2035,0.0
Atlantis,DIST_IND,EL_Residential,2036,0.0
Atlantis,DIST_IND,EL_Residential,2037,0.0
Atlantis,DIST_IND,EL_Residential,2038,0.0
Atlantis,DIST_IND,EL_Residential,2039,0.0
Atlantis,DIST_IND,EL_Residential,2040,0.0
Atlantis,DIST_IND,EL_Transport,2014,0.0
Atlantis,DIST_IND,EL_Transport,2015,0.0
Atlantis,DIST_IND,EL_Transport,2016,0.0
Atlantis,DIST_IND,EL_Transport,2017,0.0
Atlantis,DIST_IND,EL_Transport,2018,0.0
Atlantis,DIST_IND,EL_Transport,2019,0.0
Atlantis,DIST_IND,EL_Transport,2020,0.0
Atlantis,DIST_IND,EL_Transport,2021,0.0
Atlantis,DIST_IND,EL_Transport,2022,0.0
Atlantis,DIST_IND,EL_Transport,2023,0.0
Atlantis,DIST_IND,EL_Transport,2024,0.0
Atlantis,DIST_IND,EL_Transport,2025,0.0
Atlantis,DIST_IND,EL_Transport,2026,0.0
Atlantis,DIST_IND,EL_Transport,2027,0.0
Atlantis,DIST_IND,EL_Transport,2028,0.0
Atlantis,DIST_IND,EL_Transport,2029,0.0
Atlantis,DIST_IND,EL_Transport,2030,0.0
Atlantis,DIST_IND,EL_Transport,2031,0.0
Atlantis,DIST_IND,EL_Transport,2032,0.0
Atlantis,DIST_IND,EL_Transport,2033,0.0
Atlantis,DIST_IND,EL_Transport,2034,0.0
Atlantis,DIST_IND,EL_Transport,2035,0.0
Atlantis,DIST_IND,EL_Transport,2036,0.0
Atlantis,DIST_IND,EL_Transport,2037,0.0
Atlantis,DIST_IND,EL_Transport,2038,0.0
Atlantis,DIST_IND,EL_Transport,2039,0.0
Atlantis,DIST_IND,EL_Transport,2040,0.0
Atlantis,DIST_IND,EL_Services,2014,0.0
Atlantis,DIST_IND,EL_Services,2015,0.0
Atlantis,DIST_IND,EL_Services,2016,0.0
Atlantis,DIST_IND,EL_Services,2017,0.0
Atlantis,DIST_IND,EL_Services,2018,0.0
Atlantis,DIST_IND,EL_Services,2019,0.0
Atlantis,DIST_IND,EL_Services,2020,0.0
Atlantis,DIST_IND,EL_Services,2021,0.0
Atlantis,DIST_IND,EL_Services,2022,0.0
Atlantis,DIST_IND,EL_Services,2023,0.0
Atlantis,DIST_IND,EL_Services,2024,0.0
Atlantis,DIST_IND,EL_Services,2025,0.0
Atlantis,DIST_IND,EL_Services,2026,0.0
Atlantis,DIST_IND,EL_Services,2027,0.0
Atlantis,DIST_IND,EL_Services,2028,0.0
Atlantis,DIST_IND,EL_Services,2029,0.0
Atlantis,DIST_IND,EL_Services,2030,0.0
Atlantis,DIST_IND,EL_Services,2031,0.0
Atlantis,DIST_IND,EL_Services,2032,0.0
Atlantis,DIST_IND,EL_Services,2033,0.0
Atlantis,DIST_IND,EL_Services,2034,0.0
Atlantis,DIST_IND,EL_Services,2035,0.0
Atlantis,DIST_IND,EL_Services,2036,0.0
Atlantis,DIST_IND,EL_Services,2037,0.0
Atlantis,DIST_IND,EL_Services,2038,0.0
Atlantis,DIST_IND,EL_Services,2039,0.0
Atlantis,DIST_IND,EL_Services,2040,0.0
Atlantis,DIST_TRA,HF,2014,0.0
Atlantis,DIST_TRA,HF,2015,0.0
Atlantis,DIST_TRA,HF,2016,0.0
Atlantis,DIST_TRA,HF,2017,0.0
Atlantis,DIST_TRA,HF,2018,0.0
Atlantis,DIST_TRA,HF,2019,0.0
Atlantis,DIST_TRA,HF,2020,0.0
Atlantis,DIST_TRA,HF,2021,0.0
Atlantis,DIST_TRA,HF,2022,0.0
Atlantis,DIST_TRA,HF,2023,0.0
Atlantis,DIST_TRA,HF,2024,0.0
Atlantis,DIST_TRA,HF,2025,0.0
Atlantis,DIST_TRA,HF,2026,0.0
Atlantis,DIST_TRA,HF,2027,0.0
Atlantis,DIST_TRA,HF,2028,0.0
Atlantis,DIST_TRA,HF,2029,0.0
Atlantis,DIST_TRA,HF,2030,0.0
Atlantis,DIST_TRA,HF,2031,0.0
Atlantis,DIST_TRA,HF,2032,0.0
Atlantis,DIST_TRA,HF,2033,0.0
Atlantis,DIST_TRA,HF,2034,0.0
Atlantis,DIST_TRA,HF,2035,0.0
Atlantis,DIST_TRA,HF,2036,0.0
Atlantis,DIST_TRA,HF,2037,0.0
Atlantis,DIST_TRA,HF,2038,0.0
Atlantis,DIST_TRA,HF,2039,0.0
Atlantis,DIST_TRA,HF,2040,0.0
Atlantis,DIST_TRA,DS,2014,0.0
Atlantis,DIST_TRA,DS,2015,0.0
Atlantis,DIST_TRA,DS,2016,0.0
Atlantis,DIST_TRA,DS,2017,0.0
Atlantis,DIST_TRA,DS,2018,0.0
Atlantis,DIST_TRA,DS,2019,0.0
Atlantis,DIST_TRA,DS,2020,0.0
Atlantis,DIST_TRA,DS,2021,0.0
Atlantis,DIST_TRA,DS,2022,0.0
Atlantis,DIST_TRA,DS,2023,0.0
Atlantis,DIST_TRA,DS,2024,0.0
Atlantis,DIST_TRA,DS,2025,0.0
Atlantis,DIST_TRA,DS,2026,0.0
Atlantis,DIST_TRA,DS,2027,0.0
Atlantis,DIST_TRA,DS,2028,0.0
Atlantis,DIST_TRA,DS,2029,0.0
Atlantis,DIST_TRA,DS,2030,0.0
Atlantis,DIST_TRA,DS,2031,0.0
Atlantis,DIST_TRA,DS,2032,0.0
Atlantis,DIST_TRA,DS,2033,0.0
Atlantis,DIST_TRA,DS,2034,0.0
Atlantis,DIST_TRA,DS,2035,0.0
Atlantis,DIST_TRA,DS,2036,0.0
Atlantis,DIST_TRA,DS,2037,0.0
Atlantis,DIST_TRA,DS,2038,0.0
Atlantis,DIST_TRA,DS,2039,0.0
Atlantis,DIST_TRA,DS,2040,0.0
Atlantis,DIST_TRA,NG,2014,0.0
Atlantis,DIST_TRA,NG,2015,0.0
Atlantis,DIST_TRA,NG,2016,0.0
Atlantis,DIST_TRA,NG,2017,0.0
Atlantis,DIST_TRA,NG,2018,0.0
Atlantis,DIST_TRA,NG,2019,0.0
Atlantis,DIST_TRA,NG,2020,0.0
Atlantis,DIST_TRA,NG,2021,0.0
Atlantis,DIST_TRA,NG,2022,0.0
Atlantis,DIST_TRA,NG,2023,0.0
Atlantis,DIST_TRA,NG,2024,0.0
Atlantis,DIST_TRA,NG,2025,0.0
Atlantis,DIST_TRA,NG,2026,0.0
Atlantis,DIST_TRA,NG,2027,0.0
Atlantis,DIST_TRA,NG,2028,0.0
Atlantis,DIST_TRA,NG,2029,0.0
Atlantis,DIST_TRA,NG,2030,0.0
Atlantis,DIST_TRA,NG,2031,0.0
Atlantis,DIST_TRA,NG,2032,0.0
Atlantis,DIST_TRA,NG,2033,0.0
Atlantis,DIST_TRA,NG,2034,0.0
Atlantis,DIST_TRA,NG,2035,0.0
Atlantis,DIST_TRA,NG,2036,0.0
Atlantis,DIST_TRA,NG,2037,0.0
Atlantis,DIST_TRA,NG,2038,0.0
Atlantis,DIST_TRA,NG,2039,0.0
Atlantis,DIST_TRA,NG,2040,0.0
Atlantis,DIST_TRA,CO,2014,0.0
Atlantis,DIST_TRA,CO,2015,0.0
Atlantis,DIST_TRA,CO,2016,0.0
Atlantis,DIST_TRA,CO,2017,0.0
Atlantis,DIST_TRA,CO,2018,0.0
Atlantis,DIST_TRA,CO,2019,0.0
Atlantis,DIST_TRA,CO,2020,0.0
Atlantis,DIST_TRA,CO,2021,0.0
Atlantis,DIST_TRA,CO,2022,0.0
Atlantis,DIST_TRA,CO,2023,0.0
Atlantis,DIST_TRA,CO,2024,0.0
